Angle,Torque
-272.16,-0.02155
-272.7,0
-273.24,0
-273.24,0
-272.7,0
-272.16,0
-271.62,0
-270.54,0
-268.92,0
-267.3,0
-265.68,0.00435
-264.06,0.0098
-262.44,0.0162
-260.82,0.0166
-259.2,0.01565
-256.5,0.01445
-254.34,0.01425
-252.72,0.0102
-250.02,0.0098
-247.86,0.01035
-246.24,0.0139
-244.08,0.0155
-242.46,0.0193
-240.3,0.02145
-238.14,0.0228
-235.98,0.0206
-233.82,0.0182
-231.66,0.01665
-228.96,0.01375
-226.8,0.0145
-224.64,0.0148
-222.48,0.016
-220.32,0.01815
-218.7,0.0191
-216,0.01845
-213.84,0.0184
-211.68,0.01785
-208.98,0.0156
-207.36,0.0165
-204.66,0.01685
-202.5,0.018
-200.88,0.0188
-198.18,0.01885
-196.02,0.0186
-193.86,0.0195
-191.7,0.0188
-189,0.0174
-186.84,0.01725
-184.68,0.01535
-181.98,0.01495
-179.82,0.01615
-177.66,0.0153
-175.5,0.0151
-172.8,0.0149
-170.64,0.01325
-168.48,0.0138
-165.78,0.01385
-163.62,0.01235
-160.92,0.0121
-158.76,0.01155
-156.6,0.0116
-153.9,0.0134
-151.74,0.0134
-149.58,0.01365
-147.42,0.01335
-144.72,0.0122
-142.56,0.012
-139.86,0.01245
-137.7,0.0118
-135.54,0.0115
-133.38,0.01
-130.68,0.0119
-128.52,0.01265
-126.36,0.01305
-123.66,0.01155
-121.5,0.01055
-119.34,0.00995
-116.64,0.00915
-114.48,0.01075
-112.32,0.01015
-109.62,0.012
-108,0.01225
-105.3,0.01035
-103.14,0.0114
-100.98,0.01155
-98.28,0.01165
-96.12,0.01145
-93.96,0.01155
-91.26,0.0106
-89.1,0.0111
-86.94,0.01055
-84.24,0.00945
-82.08,0.0104
-79.92,0.0104
-77.22,0.00935
-75.06,0.01015
-72.36,0.00885
-70.2,0.00865
-68.04,0.0092
-65.88,0.00675
-63.18,0.008
-61.02,0.0084
-58.86,0.0082
-56.16,0.00985
-54,0.0097
-51.84,0.0089
-49.68,0.009
-46.98,0.0089
-44.82,0.00795
-42.66,0.0083
-40.5,0.00845
-37.8,0.00995
-35.64,0.0114
-33.48,0.01095
-31.32,0.01035
-28.62,0.011
-26.46,0.01155
-24.3,0.0115
-22.14,0.01075
-19.98,0.01055
-17.82,0.01125
-15.66,0.01125
-12.96,0.01115
-10.8,0.0119
-8.64,0.011
-5.94,0.01295
-3.78,0.01295
-1.62,0.0123
2.7,0.01235
4.86,0.0124
7.02,0.0126
9.18,0.01335
11.88,0.01315
14.04,0.01175
16.2,0.0118
18.9,0.01195
21.06,0.01405
23.22,0.01405
25.92,0.0125
28.08,0.0122
30.24,0.01255
32.4,0.0126
34.56,0.01425
36.72,0.01435
39.42,0.01365
41.58,0.0134
43.74,0.0135
45.9,0.0134
48.06,0.0143
50.76,0.01355
52.92,0.01175
55.08,0.0133
57.24,0.01535
59.94,0.0153
62.1,0.014
64.26,0.01555
66.42,0.0154
68.58,0.0152
71.28,0.0151
73.44,0.01515
75.6,0.015
77.76,0.0142
79.92,0.0156
82.08,0.01805
84.78,0.01715
86.94,0.0172
89.1,0.01725
91.26,0.0183
93.42,0.0187
95.58,0.0193
97.74,0.0197
99.9,0.01985
102.06,0.01945
104.76,0.01895
106.38,0.0183
109.08,0.01935
111.24,0.0191
113.4,0.0192
115.56,0.0186
117.72,0.0184
119.88,0.01915
122.04,0.0203
124.2,0.01975
126.9,0.02045
128.52,0.0206
131.22,0.02035
133.38,0.02065
135.54,0.0214
137.7,0.02025
139.86,0.02085
142.02,0.0211
144.18,0.02085
146.88,0.0211
149.04,0.02305
151.2,0.022
153.36,0.02345
155.52,0.02355
157.68,0.02305
159.84,0.02405
162,0.02395
164.16,0.0224
166.32,0.02365
169.02,0.0227
171.18,0.0224
173.34,0.0244
175.5,0.02355
177.66,0.02395
179.82,0.02395
182.52,0.02275
184.68,0.02165
186.84,0.0221
189,0.02115
191.7,0.02085
193.86,0.0201
196.02,0.01995
198.18,0.02125
200.88,0.0214
203.04,0.02055
205.2,0.0217
207.36,0.0211
209.52,0.01925
211.68,0.02115
214.38,0.0209
216.54,0.0224
218.7,0.02285
220.86,0.0229
223.02,0.0241
225.18,0.0258
227.34,0.02555
230.04,0.02335
232.2,0.02285
234.36,0.02195
236.52,0.022
238.68,0.02195
241.38,0.0218
243.54,0.02065
245.7,0.0204
247.86,0.0214
250.02,0.0237
252.18,0.02435
254.88,0.02205
257.04,0.02105
259.2,0.02075
261.36,0.02035
263.52,0.02165
266.22,0.0215
268.38,0.0215
270.54,0.0216
272.7,0.02275
275.4,0.021
277.02,0.02205
279.72,0.0218
281.88,0.02065
284.04,0.02055
286.74,0.02055
288.9,0.01915
291.06,0.021
293.76,0.0201
295.92,0.0207
298.08,0.02045
300.24,0.01955
302.4,0.02145
304.56,0.02205
306.72,0.0207
309.42,0.02125
311.58,0.0216
313.74,0.0212
316.44,0.0205
318.06,0.02055
320.76,0.02135
322.92,0.02145
325.08,0.0213
327.24,0.02085
329.4,0.02275
331.56,0.0232
333.72,0.0236
335.88,0.0243
338.04,0.024
340.74,0.02565
342.36,0.0264
344.52,0.026
346.68,0.02515
349.38,0.02635
351.54,0.02535
353.7,0.02725
355.86,0.0292
358.02,0.02745
360.18,0.02765
362.34,0.0276
364.5,0.02655
366.66,0.02785
368.82,0.0291
370.98,0.02795
373.68,0.0283
375.84,0.02825
378,0.02715
380.16,0.0277
382.86,0.02815
384.48,0.028
387.18,0.028
389.34,0.0265
391.5,0.0258
393.66,0.0261
395.82,0.02625
398.52,0.0268
400.68,0.0271
402.84,0.0257
405,0.02705
407.7,0.02755
409.86,0.02705
412.02,0.02625
414.18,0.02625
416.34,0.02635
419.04,0.02665
420.66,0.02815
423.36,0.0282
425.52,0.02845
427.68,0.02795
429.84,0.02735
432.54,0.0269
434.7,0.0277
436.86,0.02635
439.02,0.02755
441.18,0.0279
443.34,0.02905
445.5,0.0306
448.2,0.03055
450.36,0.0305
451.98,0.03185
454.14,0.0329
456.84,0.0319
459,0.0317
461.16,0.03125
463.32,0.03095
465.48,0.03105
467.64,0.0304
470.34,0.02945
472.5,0.02815
474.66,0.0299
476.82,0.0312
478.98,0.03055
481.14,0.0298
483.84,0.0286
486,0.03035
488.16,0.0296
490.32,0.0306
492.48,0.03065
495.18,0.02945
497.34,0.0306
499.5,0.0307
501.66,0.02815
503.82,0.02835
506.52,0.02845
508.14,0.0299
510.84,0.02965
513,0.0299
515.16,0.03035
517.32,0.03115
519.48,0.0318
522.18,0.03045
524.34,0.03185
526.5,0.032
528.66,0.03135
530.82,0.03195
532.98,0.0319
535.14,0.03465
537.3,0.03585
540,0.03325
542.16,0.0317
544.32,0.03185
547.02,0.0318
549.18,0.0293
551.34,0.0306
553.5,0.0301
555.66,0.02965
558.36,0.0295
560.52,0.0283
562.68,0.0309
564.84,0.0317
567.54,0.0305
569.7,0.0302
571.86,0.02985
574.02,0.02845
576.18,0.0319
578.34,0.03195
580.5,0.03205
582.66,0.03195
585.36,0.03185
587.52,0.03005
590.22,0.02995
591.84,0.03035
594.54,0.03085
596.7,0.03025
598.86,0.0278
601.56,0.0258
603.72,0.02645
606.42,0.0274
608.58,0.02715
610.74,0.02725
612.9,0.0275
615.06,0.02745
617.76,0.0261
619.92,0.02645
622.08,0.02715
624.24,0.02735
626.4,0.02645
629.1,0.0263
631.26,0.0271
633.42,0.02735
636.12,0.02655
638.28,0.0265
640.44,0.02705
642.6,0.028
644.76,0.0279
646.92,0.0273
649.08,0.02675
651.78,0.02605
653.94,0.02555
656.64,0.0263
658.8,0.02455
660.96,0.026
663.12,0.0268
665.28,0.02555
667.44,0.0257
670.14,0.0249
672.3,0.0257
674.46,0.0257
676.62,0.02525
679.32,0.02485
681.48,0.02595
683.64,0.0253
685.8,0.0241
687.96,0.02455
690.66,0.02425
692.82,0.02525
694.98,0.0253
697.68,0.02425
699.84,0.0245
702,0.02475
704.16,0.02365
706.32,0.02465
709.02,0.02495
711.18,0.02425
713.34,0.0259
715.5,0.0267
717.66,0.02745
719.82,0.02865
722.52,0.02825
724.68,0.0253
726.84,0.02465
729,0.02615
731.16,0.02625
733.32,0.0265
735.48,0.02595
738.18,0.02595
740.34,0.02575
742.5,0.02525
744.66,0.02445
747.36,0.02585
749.52,0.0248
751.68,0.02645
753.84,0.0264
756,0.0253
758.16,0.0278
760.32,0.0281
762.48,0.028
765.18,0.0288
767.34,0.029
769.5,0.02605
771.66,0.0303
773.82,0.03045
775.98,0.0326
778.14,0.0327
780.3,0.0332
781.92,0.03515
784.08,0.0387
786.24,0.03925
788.4,0.03795
790.56,0.03835
792.72,0.03885
794.88,0.0399
797.04,0.0398
799.2,0.03955
801.36,0.0388
802.98,0.04205
805.68,0.0424
807.3,0.0441
809.46,0.0468
811.62,0.04735
813.78,0.04895
815.4,0.04985
817.56,0.0524
819.18,0.05435
820.8,0.05925
822.96,0.0614
824.58,0.0641
826.2,0.06705
828.36,0.0688
829.98,0.0727
831.6,0.0739
833.22,0.08115
835.38,0.0813
836.46,0.0852
838.62,0.0862
840.24,0.08705
842.4,0.08645
844.02,0.09145
845.64,0.0942
847.26,0.09515
848.88,0.1005
850.5,0.10155
852.66,0.1002
854.82,0.0989
856.44,0.10475
858.06,0.1085
859.68,0.109
861.3,0.1155
862.38,0.10455
862.38,0.10885
862.38,0.1258
862.38,0.12865
862.92,0.1248
863.46,0.1165
864,0.1209
864.54,0.1264
865.08,0.12955
865.08,0.13735
865.62,0.13895
866.7,0.1379
867.78,0.13495
868.86,0.13735
869.94,0.1382
870.48,0.13995
871.56,0.14475
872.1,0.14635
873.18,0.14725
874.8,0.1473
875.88,0.14945
876.96,0.1515
877.5,0.159
878.58,0.1609
880.2,0.16015
881.28,0.15955
882.36,0.1632
883.44,0.166
884.52,0.1684
885.6,0.16995
886.68,0.17405
887.76,0.17985
888.84,0.1807
889.92,0.1876
891,0.18935
892.08,0.1923
893.16,0.19465
894.24,0.19895
895.32,0.2038
896.4,0.2035
898.02,0.2026
899.1,0.2071
900.18,0.20855
901.8,0.20715
902.88,0.2108
903.96,0.213
905.04,0.2142
906.12,0.22105
907.2,0.2253
908.28,0.22635
909.9,0.22745
911.52,0.2282
912.6,0.2301
913.68,0.231
914.76,0.23885
915.84,0.24185
917.46,0.241
918.54,0.2472
919.62,0.24795
921.24,0.24865
922.32,0.2499
923.94,0.2511
925.02,0.2556
925.56,0.26075
926.64,0.2626
928.26,0.2634
929.88,0.2634
930.42,0.2705
931.5,0.27755
933.12,0.27735
934.2,0.27795
935.82,0.2777
936.36,0.2921
937.44,0.29475
938.52,0.29285
940.14,0.29375
941.22,0.2933
942.3,0.29965
943.38,0.3004
945,0.29855
946.08,0.30215
947.16,0.3052
947.7,0.3192
948.78,0.32045
950.4,0.31985
952.02,0.31925
952.56,0.32945
953.64,0.33175
954.18,0.343
