Angle,Torque
-272.7,0
-273.24,0
-273.24,0
-273.24,0
-272.7,0
-271.62,0
-271.08,0
-269.46,0
-267.84,0
-266.22,0.00135
-264.06,0.01045
-262.98,0.0123
-260.82,0.01145
-258.66,0.00845
-256.5,0.0069
-253.8,0.0041
-251.64,0.0029
-249.48,0.00455
-247.86,0.007
-245.7,0.01135
-243.54,0.01445
-241.92,0.0145
-239.76,0.01375
-237.06,0.0129
-234.9,0.00995
-232.74,0.00725
-230.04,0.0064
-227.88,0.00665
-225.72,0.0099
-224.1,0.0153
-221.94,0.01575
-219.78,0.01655
-217.62,0.0188
-215.46,0.01865
-213.3,0.0186
-211.14,0.01895
-208.98,0.0185
-207.36,0.0203
-205.2,0.0225
-203.04,0.0243
-200.88,0.02685
-199.26,0.03155
-197.1,0.03135
-194.94,0.03315
-193.32,0.03455
-191.16,0.03605
-189.54,0.03735
-187.38,0.041
-185.76,0.0424
-183.6,0.0449
-181.98,0.046
-179.82,0.04715
-177.66,0.04745
-175.5,0.04655
-173.88,0.04885
-171.72,0.0498
-169.56,0.0517
-167.94,0.05355
-165.78,0.05395
-164.16,0.0556
-162,0.0592
-160.38,0.06
-158.22,0.0621
-156.06,0.06215
-154.44,0.063
-152.28,0.0613
-150.12,0.06515
-147.96,0.0657
-145.8,0.0632
-143.64,0.0652
-142.02,0.0669
-139.86,0.06695
-137.7,0.07035
-136.08,0.07465
-134.46,0.07425
-131.76,0.0728
-129.6,0.07465
-127.98,0.0746
-125.82,0.0747
-123.66,0.07805
-122.04,0.0778
-119.34,0.07395
-117.18,0.0739
-115.02,0.0741
-112.86,0.073
-110.7,0.0759
-108.54,0.07495
-105.84,0.07095
-103.68,0.0702
-101.52,0.0674
-98.82,0.06385
-96.66,0.06365
-93.96,0.0614
-91.26,0.05955
-88.56,0.0575
-86.4,0.05425
-83.7,0.0543
-81,0.05425
-78.84,0.05185
-76.14,0.0501
-73.44,0.04565
-70.74,0.04285
-68.04,0.0424
-65.34,0.0385
-62.64,0.0385
-59.94,0.03735
-57.24,0.0355
-54.54,0.0355
-51.84,0.0335
-49.68,0.03355
-46.98,0.03245
-44.28,0.031
-41.58,0.03115
-38.88,0.02745
-36.18,0.02625
-34.02,0.0259
-31.32,0.02315
-28.62,0.0245
-26.46,0.0244
-23.76,0.0262
-21.6,0.02655
-18.9,0.0242
-16.2,0.02465
-13.5,0.02325
-11.34,0.0227
-8.64,0.0225
-6.48,0.0211
-3.78,0.0211
-1.62,0.02095
3.24,0.01965
5.94,0.01975
8.1,0.0193
10.8,0.01795
13.5,0.0186
15.66,0.0172
18.36,0.0165
21.06,0.0143
23.22,0.0123
25.92,0.0126
28.08,0.01215
30.78,0.01165
33.48,0.01145
35.64,0.0099
38.34,0.00905
40.5,0.0099
42.66,0.01065
45.36,0.0126
47.52,0.01255
49.68,0.01345
51.84,0.01535
54.54,0.0151
56.7,0.01515
58.86,0.01715
61.56,0.01655
63.72,0.0153
65.88,0.01615
68.04,0.0158
70.2,0.0169
72.9,0.017
75.06,0.017
77.22,0.01865
79.92,0.01845
82.08,0.0181
83.7,0.01865
86.4,0.01835
88.56,0.01645
90.72,0.0157
93.42,0.0149
95.58,0.01595
97.74,0.0163
100.44,0.0158
102.6,0.01485
104.76,0.01485
106.92,0.01555
109.08,0.0157
111.78,0.01515
113.94,0.0143
116.1,0.0156
118.26,0.01555
120.42,0.01645
122.58,0.01645
125.28,0.0172
126.9,0.01815
129.6,0.0193
131.76,0.0178
133.92,0.01835
136.08,0.01805
138.24,0.0179
140.4,0.0171
142.56,0.0179
145.26,0.01705
147.42,0.0168
149.58,0.0172
151.74,0.0169
154.44,0.0172
156.6,0.0173
158.76,0.01725
160.92,0.01805
163.08,0.01895
165.24,0.01985
167.4,0.0213
169.56,0.0217
171.72,0.0209
174.42,0.0208
176.58,0.02065
178.74,0.0193
180.9,0.0207
183.06,0.02065
185.22,0.02095
187.38,0.0205
189.54,0.02065
191.7,0.02195
193.86,0.02285
196.56,0.02255
198.18,0.02325
200.34,0.02315
203.04,0.02345
205.2,0.0226
207.36,0.023
209.52,0.0216
211.68,0.0234
214.38,0.02315
216.54,0.0226
218.7,0.0222
220.86,0.02245
223.02,0.0216
225.18,0.0226
227.34,0.02245
230.04,0.0215
231.66,0.02425
234.36,0.0253
236.52,0.02415
238.68,0.02345
240.84,0.0231
243,0.0243
245.16,0.0247
247.86,0.0248
250.02,0.02355
252.18,0.02465
254.34,0.0255
256.5,0.0258
258.66,0.02845
260.82,0.02845
262.98,0.026
265.14,0.02745
267.84,0.02745
269.46,0.02605
272.16,0.0268
274.32,0.0268
276.48,0.02755
278.64,0.0277
281.34,0.0274
283.5,0.02385
285.66,0.0256
288.36,0.02405
290.52,0.0224
292.68,0.0244
294.84,0.0231
297,0.0209
299.7,0.02135
301.32,0.024
304.02,0.0258
306.18,0.0252
308.34,0.02385
310.5,0.02485
313.2,0.02475
315.36,0.02435
317.52,0.02435
319.68,0.0235
321.84,0.02355
324,0.02575
326.16,0.02565
328.86,0.02455
331.02,0.02425
333.72,0.02265
335.88,0.0229
338.04,0.02505
340.2,0.02205
342.36,0.0218
344.52,0.023
347.22,0.02235
349.38,0.02345
351.54,0.0248
353.7,0.02475
355.86,0.02475
358.56,0.02415
360.72,0.0224
362.88,0.02305
365.04,0.0228
367.2,0.0219
369.9,0.0224
372.06,0.02215
374.22,0.0209
376.92,0.0212
379.08,0.02155
381.24,0.0216
383.94,0.01835
386.1,0.0181
388.26,0.01725
390.96,0.01815
393.12,0.01695
395.28,0.0173
397.44,0.01795
400.14,0.01835
402.3,0.0203
404.46,0.02095
406.62,0.0226
408.78,0.02275
410.94,0.02125
413.1,0.021
415.8,0.01975
417.96,0.0199
420.12,0.0199
422.28,0.01935
424.98,0.01935
427.14,0.01995
429.3,0.0232
431.46,0.02275
433.62,0.02125
435.78,0.02215
437.94,0.02075
440.64,0.0216
442.8,0.02335
444.96,0.0211
447.12,0.02135
449.28,0.0223
451.44,0.0216
453.6,0.02315
456.3,0.0233
457.92,0.0227
460.62,0.02245
462.78,0.02355
464.94,0.0218
467.1,0.025
469.26,0.02505
471.42,0.02545
473.58,0.0256
476.28,0.0256
477.9,0.02525
480.06,0.02805
482.76,0.0271
484.38,0.0276
487.08,0.02765
489.24,0.02645
491.94,0.0256
493.56,0.0266
495.72,0.02705
497.88,0.0271
500.58,0.02705
502.74,0.02505
504.9,0.0251
507.06,0.02655
509.76,0.0258
511.92,0.0259
514.08,0.02625
516.24,0.02555
518.4,0.0273
520.56,0.0279
522.72,0.02605
524.88,0.02815
527.04,0.02885
529.74,0.0283
531.9,0.0298
534.06,0.0301
536.22,0.0282
538.38,0.0285
540.54,0.02785
542.7,0.02995
544.86,0.0304
547.56,0.0295
549.72,0.02905
551.88,0.03095
554.04,0.0309
556.74,0.0272
558.9,0.02735
561.06,0.02685
563.22,0.028
565.38,0.02805
568.08,0.02715
570.24,0.0259
572.4,0.02625
574.56,0.0282
576.72,0.02865
579.42,0.0277
581.58,0.0264
583.74,0.0281
585.9,0.02835
588.06,0.02805
590.22,0.02865
592.38,0.02785
595.08,0.0268
597.24,0.0287
599.4,0.02875
602.1,0.0274
604.26,0.02705
606.42,0.02725
608.58,0.02895
610.74,0.0292
612.9,0.02915
615.06,0.0289
617.22,0.03045
619.38,0.0304
622.08,0.03105
624.24,0.0305
626.4,0.02935
628.56,0.029
630.72,0.02995
633.42,0.02895
635.58,0.0306
637.2,0.0315
639.9,0.03015
642.06,0.02935
644.22,0.02995
646.92,0.0284
649.08,0.0279
651.24,0.0285
653.4,0.02855
655.56,0.02765
658.26,0.02775
660.42,0.0269
662.58,0.03005
664.74,0.0299
666.9,0.02985
669.06,0.0307
671.22,0.0313
673.92,0.0316
676.08,0.0324
678.24,0.0308
680.4,0.03205
682.56,0.03255
684.72,0.03295
686.88,0.0331
689.04,0.0347
691.2,0.03335
693.36,0.0339
695.52,0.0346
698.22,0.034
700.38,0.0342
702.54,0.03415
704.16,0.0344
706.86,0.0355
709.02,0.0362
711.18,0.0364
713.34,0.0384
715.5,0.03925
717.66,0.0381
719.82,0.03915
721.98,0.03995
724.14,0.03935
726.3,0.0396
728.46,0.03975
730.62,0.0391
732.78,0.0403
734.94,0.03995
737.1,0.0393
739.8,0.04055
741.96,0.04145
743.58,0.04065
746.28,0.04205
748.44,0.04245
750.6,0.04125
752.76,0.04275
754.92,0.0428
757.08,0.04255
759.24,0.0431
761.4,0.0421
763.56,0.0433
765.72,0.04445
767.88,0.0442
770.04,0.04535
772.2,0.0453
774.36,0.04465
776.52,0.04475
778.68,0.04755
781.38,0.04755
783,0.04695
785.7,0.0481
787.32,0.0486
789.48,0.0502
791.64,0.05295
793.8,0.05295
795.96,0.05225
797.58,0.0554
799.74,0.0557
801.9,0.0562
804.06,0.0593
806.22,0.05925
808.38,0.05865
810.54,0.06145
812.16,0.06215
814.32,0.06305
816.48,0.0636
818.64,0.0638
820.8,0.06425
822.42,0.06515
824.58,0.0664
826.74,0.0663
828.9,0.06695
831.06,0.0673
833.22,0.06905
834.84,0.07025
837,0.0707
839.16,0.0717
841.32,0.07275
843.48,0.07365
845.1,0.07475
847.26,0.0758
849.42,0.0754
852.12,0.0742
854.28,0.07235
856.44,0.0742
858.06,0.0749
860.22,0.07505
862.38,0.07555
864.54,0.0768
866.7,0.0775
868.32,0.0822
870.48,0.08155
872.64,0.08305
874.8,0.08455
876.96,0.0847
878.58,0.08675
880.74,0.09005
882.36,0.09055
884.52,0.09405
886.14,0.09735
888.3,0.1
889.92,0.102
891.54,0.10505
893.7,0.1075
895.32,0.1073
897.48,0.1088
899.1,0.11325
901.26,0.1134
902.34,0.11815
904.5,0.12025
906.12,0.12155
907.74,0.12575
909.9,0.1282
909.9,0.06575
913.14,0.1185
913.14,0.13445
913.14,0.13775
913.14,0.1344
913.14,0.1272
913.14,0.13315
913.14,0.1353
913.14,0.14085
913.14,0.146
913.68,0.147
914.76,0.1452
915.84,0.1445
916.38,0.1474
917.46,0.1481
918,0.15425
918.54,0.15915
919.62,0.16085
920.7,0.15945
921.78,0.15975
922.86,0.16095
923.94,0.1683
923.94,0.17805
925.02,0.17855
926.64,0.17585
927.72,0.1787
928.26,0.1838
928.8,0.1954
929.88,0.1998
930.96,0.19995
932.04,0.20045
933.12,0.20395
933.66,0.20895
934.74,0.2141
935.28,0.2178
936.36,0.21885
937.44,0.2211
938.52,0.22365
939.06,0.2355
939.6,0.24295
940.68,0.24295
941.76,0.2416
943.38,0.24055
943.92,0.2472
944.46,0.25305
945.54,0.25755
946.62,0.2613
947.7,0.2617
948.78,0.2674
949.32,0.2726
949.86,0.2836
950.94,0.2861
952.02,0.28545
953.64,0.2825
954.72,0.28195
955.26,0.2883
956.34,0.2933
956.88,0.3028
958.5,0.30245
959.58,0.30275
960.12,0.30795
961.2,0.3088
961.74,0.3187
963.36,0.3186
964.44,0.31645
965.52,0.3218
966.06,0.32575
966.6,0.33755
967.68,0.34345
