Angle,Torque
-271.08,-0.01965
-272.16,-0.01965
-273.24,0
-273.24,0
-273.24,0
-272.7,0
-272.16,0
-271.08,0
-270,0
-268.92,0
-266.76,0
-265.14,0.00555
-263.52,0.01365
-261.9,0.0144
-259.74,0.01295
-258.12,0.013
-255.96,0.0128
-253.26,0.0094
-251.1,0.007
-248.94,0.00955
-246.78,0.01355
-245.16,0.0151
-243,0.0187
-241.38,0.0187
-239.22,0.0179
-236.52,0.0155
-234.36,0.01325
-232.2,0.0122
-230.04,0.01265
-227.88,0.01455
-225.72,0.01635
-223.56,0.0189
-221.94,0.02115
-219.78,0.0209
-217.08,0.02025
-214.92,0.0201
-212.76,0.01965
-210.6,0.01595
-207.9,0.0153
-205.74,0.01465
-203.58,0.0143
-201.42,0.01515
-199.26,0.01565
-197.1,0.0198
-194.94,0.0204
-192.24,0.0179
-190.08,0.0167
-187.92,0.0167
-185.76,0.01615
-183.6,0.01545
-180.9,0.0154
-178.74,0.0172
-176.58,0.0182
-174.42,0.0176
-171.72,0.01435
-169.56,0.01655
-167.4,0.01575
-164.7,0.01575
-162.54,0.0147
-160.38,0.01285
-157.68,0.0139
-155.52,0.01485
-153.36,0.0153
-151.2,0.0151
-148.5,0.0144
-146.34,0.0136
-144.18,0.0151
-141.48,0.01495
-139.32,0.0147
-137.16,0.0154
-135,0.0146
-132.3,0.0139
-130.14,0.0142
-127.98,0.0145
-125.28,0.01665
-123.66,0.01695
-120.96,0.01555
-118.8,0.01565
-116.64,0.01545
-114.48,0.015
-111.78,0.0151
-109.62,0.0149
-107.46,0.01455
-104.76,0.0161
-102.6,0.01625
-100.44,0.0163
-98.28,0.0148
-95.58,0.01285
-93.42,0.0133
-91.26,0.0146
-88.56,0.01355
-86.4,0.01325
-84.24,0.0134
-81.54,0.01295
-79.38,0.0135
-77.22,0.01365
-75.06,0.01415
-72.36,0.014
-70.2,0.01295
-67.5,0.01135
-65.34,0.01315
-63.18,0.01285
-61.02,0.01255
-58.32,0.0137
-56.16,0.0136
-54,0.01355
-51.84,0.0148
-49.14,0.01355
-46.98,0.01455
-44.82,0.01485
-42.66,0.01345
-40.5,0.01445
-37.8,0.01445
-35.64,0.01305
-32.94,0.01435
-30.78,0.0144
-28.62,0.01605
-26.46,0.01615
-24.3,0.0157
-22.14,0.0142
-19.44,0.01585
-17.28,0.01585
-15.12,0.01545
-12.96,0.0161
-10.26,0.0147
-8.1,0.0146
-5.94,0.01575
-3.78,0.01545
-1.08,0.01575
2.7,0.0158
5.4,0.0167
7.56,0.01685
9.72,0.01755
11.88,0.0165
14.58,0.01815
16.74,0.01765
18.9,0.0187
21.06,0.01875
23.22,0.0184
25.38,0.0192
27.54,0.0217
29.7,0.02095
31.86,0.02235
34.56,0.022
36.72,0.0206
38.88,0.02065
41.58,0.02075
43.74,0.0197
45.9,0.022
48.06,0.022
50.22,0.02245
52.38,0.02355
54.54,0.02365
56.7,0.02385
58.86,0.0252
61.56,0.02515
63.72,0.0237
65.88,0.02375
68.04,0.023
70.2,0.024
72.36,0.02495
75.06,0.02365
77.22,0.0233
79.38,0.025
81.54,0.0258
83.7,0.02625
85.86,0.0262
88.02,0.0263
90.18,0.0276
92.34,0.0288
94.5,0.02865
96.66,0.0298
98.82,0.0298
101.52,0.02945
103.68,0.0293
105.84,0.02965
108,0.0291
110.16,0.02915
112.86,0.0284
115.02,0.0282
117.18,0.0306
119.34,0.03145
121.5,0.03105
124.2,0.03095
126.36,0.03055
128.52,0.02935
130.68,0.0298
132.84,0.0299
135.54,0.0287
137.7,0.031
139.86,0.03095
142.02,0.0306
144.18,0.03025
146.88,0.03015
149.04,0.0302
151.2,0.0323
153.36,0.0311
156.06,0.03095
158.22,0.0307
160.38,0.02885
162.54,0.0295
164.7,0.0315
167.4,0.031
169.56,0.0315
171.72,0.03205
173.88,0.03365
176.04,0.03495
178.2,0.03495
180.36,0.03345
182.52,0.0348
184.68,0.03565
186.84,0.0364
189.54,0.0369
191.7,0.0379
193.86,0.0378
196.02,0.0396
198.18,0.04055
200.34,0.0409
202.5,0.04
204.66,0.04005
206.82,0.03915
208.98,0.0399
211.14,0.04095
213.84,0.04085
216,0.04205
218.16,0.04135
220.32,0.0417
222.48,0.0439
224.64,0.0425
226.8,0.0443
228.96,0.04505
231.12,0.04485
233.28,0.0453
235.98,0.046
237.6,0.0459
239.76,0.04885
242.46,0.0492
244.08,0.0472
246.24,0.0478
248.94,0.04685
251.1,0.0461
253.26,0.04805
255.42,0.0475
257.58,0.04735
259.74,0.0483
262.44,0.0479
264.6,0.04535
267.3,0.0448
269.46,0.04215
271.62,0.0433
273.78,0.04445
276.48,0.0416
278.64,0.04295
281.34,0.04275
283.5,0.04215
285.66,0.0432
287.82,0.04345
290.52,0.04295
292.68,0.04275
295.38,0.0411
297.54,0.03855
299.7,0.0418
301.86,0.04065
304.56,0.041
306.72,0.0413
309.42,0.0405
311.58,0.0393
313.74,0.0392
315.9,0.0388
318.06,0.0424
320.76,0.043
322.92,0.0402
325.62,0.04025
327.78,0.04045
329.94,0.04075
332.1,0.04365
334.26,0.0435
336.42,0.0434
339.12,0.04325
341.28,0.0417
343.44,0.0422
345.6,0.04245
348.3,0.04075
350.46,0.0421
353.16,0.0421
354.78,0.0435
357.48,0.0435
359.64,0.0422
362.34,0.04075
364.5,0.0424
366.66,0.0423
368.82,0.04255
370.98,0.04315
373.68,0.0425
375.84,0.0405
378.54,0.042
380.7,0.041
382.86,0.04155
385.02,0.043
387.18,0.04295
389.88,0.04225
392.04,0.04315
394.2,0.0422
396.36,0.0422
399.06,0.0437
401.22,0.0421
403.38,0.0444
405.54,0.04465
407.7,0.04325
409.86,0.04505
412.56,0.04475
414.72,0.04645
416.88,0.0463
419.58,0.04565
421.2,0.0468
423.36,0.0489
426.06,0.0468
428.22,0.04545
430.38,0.04565
432.54,0.04525
435.24,0.0457
437.4,0.0458
439.56,0.04385
441.72,0.0453
444.42,0.0455
446.58,0.04325
449.28,0.0433
450.9,0.04435
453.6,0.04345
455.76,0.0447
457.92,0.0439
460.08,0.04625
462.78,0.04655
464.94,0.04705
467.1,0.045
469.8,0.04655
471.96,0.04525
474.12,0.0459
476.28,0.04535
478.98,0.04415
481.14,0.04375
483.3,0.0445
485.46,0.04425
488.16,0.0444
490.32,0.04325
492.48,0.0435
495.18,0.0439
497.34,0.04405
499.5,0.04425
501.66,0.0453
503.82,0.0448
505.98,0.04625
508.68,0.0457
511.38,0.04425
513.54,0.0449
515.7,0.046
517.86,0.04315
520.02,0.0441
522.72,0.04295
524.88,0.04495
527.04,0.04525
529.74,0.0443
531.9,0.0446
534.06,0.04635
536.22,0.0464
538.92,0.04625
541.08,0.04605
543.24,0.04485
545.4,0.04525
548.1,0.04585
550.26,0.04475
552.42,0.0452
554.58,0.04535
557.28,0.04535
559.44,0.04635
561.6,0.04575
564.3,0.04395
565.92,0.0447
568.62,0.0442
571.32,0.0429
573.48,0.0434
575.64,0.0427
577.8,0.04345
580.5,0.0438
582.66,0.04335
584.82,0.0437
587.52,0.04345
589.68,0.0432
591.84,0.04475
594,0.0455
596.16,0.04465
598.32,0.04585
601.02,0.04615
603.72,0.04325
605.88,0.0447
608.04,0.04475
610.2,0.0432
612.36,0.04395
615.06,0.04405
617.22,0.0423
619.38,0.04395
622.08,0.04285
624.24,0.0419
626.94,0.0419
629.1,0.03955
631.26,0.04035
633.96,0.04105
636.12,0.0375
638.28,0.03925
640.98,0.03885
643.14,0.03915
645.3,0.0396
648,0.0402
650.16,0.0398
652.32,0.0415
654.48,0.04245
657.18,0.0423
659.34,0.041
661.5,0.0418
663.66,0.04565
665.82,0.04575
667.98,0.045
670.68,0.0449
672.84,0.0451
675,0.0473
677.16,0.04855
679.32,0.04875
681.48,0.04545
683.64,0.04695
686.34,0.0467
687.96,0.04775
690.66,0.0494
692.82,0.0496
694.98,0.04995
697.14,0.05035
699.3,0.0492
701.46,0.0508
703.62,0.05075
706.32,0.05025
708.48,0.0495
710.64,0.05055
712.8,0.05065
714.96,0.05105
717.66,0.05
719.82,0.0493
721.98,0.04985
724.14,0.05075
726.3,0.049
728.46,0.0495
731.16,0.04935
733.86,0.0479
736.02,0.04825
738.18,0.0476
740.34,0.04725
743.04,0.0496
745.2,0.04915
747.36,0.04915
749.52,0.0483
752.22,0.0478
754.38,0.049
756.54,0.04935
759.24,0.04705
761.4,0.04725
763.56,0.0475
765.72,0.0461
767.88,0.0505
770.58,0.051
772.74,0.04785
774.9,0.0509
777.06,0.05075
779.22,0.05
781.92,0.05185
784.08,0.0516
786.24,0.05095
788.94,0.0511
791.1,0.0483
793.26,0.05045
795.42,0.0506
797.58,0.0499
799.74,0.0496
802.44,0.05035
804.6,0.0503
806.76,0.0508
809.46,0.051
811.08,0.05025
813.78,0.0509
815.94,0.05095
818.1,0.04925
820.26,0.05135
822.96,0.05035
825.12,0.05175
827.28,0.05175
829.98,0.05045
832.14,0.0507
834.3,0.05135
836.46,0.05075
839.16,0.0507
841.32,0.04945
844.02,0.04895
845.64,0.05085
848.34,0.0506
850.5,0.04805
853.2,0.04725
855.36,0.04685
858.06,0.04625
860.22,0.047
862.38,0.04675
864.54,0.0486
866.7,0.05095
869.4,0.0481
871.56,0.0489
873.72,0.0503
875.88,0.04845
878.58,0.0486
880.74,0.049
882.9,0.04855
885.06,0.04955
887.76,0.05005
889.92,0.05015
892.08,0.05105
894.24,0.0511
896.94,0.04985
899.1,0.0507
901.26,0.0506
903.42,0.0504
905.58,0.0526
907.74,0.0517
909.9,0.0537
912.06,0.0554
914.22,0.05755
916.38,0.0606
918.54,0.0616
920.7,0.0634
922.32,0.06885
924.48,0.07035
925.56,0.07735
927.72,0.08
929.34,0.0808
930.96,0.0854
932.58,0.08865
934.2,0.09615
935.82,0.0973
937.44,0.10245
939.06,0.10535
941.22,0.10565
942.84,0.10935
943.92,0.1157
945.54,0.11805
947.16,0.12175
948.78,0.12535
950.4,0.12855
951.48,0.13215
953.1,0.13445
954.72,0.1415
955.8,0.1456
957.42,0.1476
959.04,0.14975
960.66,0.15335
962.28,0.15815
963.36,0.1632
964.98,0.16515
966.6,0.16795
967.68,0.17155
