Angle,Torque
-271.62,-0.0232
-272.7,0
-273.24,0
-273.24,0
-273.24,0
-273.24,0
-272.7,0
-271.62,0
-270,0
-268.38,0
-266.76,0
-265.14,0.00905
-263.52,0.01525
-261.9,0.01525
-260.28,0.0146
-258.12,0.01385
-255.96,0.01235
-253.8,0.00915
-251.1,0.00815
-248.94,0.00945
-246.78,0.0107
-245.16,0.0138
-243,0.0172
-241.38,0.0183
-239.22,0.01795
-237.06,0.01625
-234.9,0.0158
-232.2,0.0123
-230.04,0.01105
-227.88,0.011
-225.18,0.01235
-223.02,0.01605
-221.4,0.0162
-219.24,0.0175
-217.08,0.0177
-214.92,0.01655
-212.22,0.0136
-210.06,0.01115
-207.36,0.0111
-205.2,0.01045
-203.04,0.0115
-200.88,0.01195
-198.18,0.01345
-196.02,0.0157
-193.86,0.01465
-191.7,0.01385
-189.54,0.0132
-187.38,0.01195
-184.68,0.0127
-182.52,0.0128
-180.36,0.01315
-178.2,0.01335
-175.5,0.01475
-173.34,0.0145
-171.18,0.0145
-169.02,0.0145
-166.32,0.0124
-164.16,0.01215
-162,0.0119
-159.3,0.0092
-157.14,0.00945
-154.44,0.00915
-152.28,0.0091
-150.12,0.00945
-147.42,0.00855
-145.26,0.00945
-143.1,0.0098
-140.4,0.00855
-138.24,0.0084
-136.08,0.00855
-133.38,0.00795
-131.22,0.01015
-129.06,0.0101
-126.36,0.0083
-124.2,0.00805
-122.04,0.008
-119.88,0.0087
-117.18,0.00895
-115.02,0.0076
-112.86,0.0078
-110.16,0.008
-108,0.0085
-105.84,0.0096
-103.68,0.0096
-100.98,0.0076
-98.82,0.00605
-96.12,0.00625
-93.96,0.00725
-91.8,0.00855
-89.1,0.00775
-86.94,0.00825
-84.78,0.00945
-82.62,0.0092
-80.46,0.00965
-77.76,0.00965
-75.6,0.0088
-73.44,0.00885
-70.74,0.0077
-68.58,0.0073
-66.42,0.00795
-64.26,0.0078
-61.56,0.0078
-59.4,0.00785
-57.24,0.0067
-55.08,0.0083
-52.38,0.0086
-50.22,0.00715
-48.06,0.006
-45.36,0.00515
-43.2,0.005
-40.5,0.007
-38.34,0.0073
-36.18,0.0079
-34.02,0.0088
-31.86,0.0088
-29.7,0.00915
-27,0.0096
-24.84,0.01005
-22.68,0.0103
-20.52,0.00985
-17.82,0.00905
-15.66,0.00935
-13.5,0.00965
-11.34,0.01005
-9.18,0.01105
-7.02,0.0115
-4.86,0.01155
-2.16,0.01215
2.16,0.0121
4.32,0.0109
7.02,0.0103
8.64,0.01315
11.34,0.0129
13.5,0.0117
15.66,0.0117
17.82,0.01265
19.98,0.012
22.68,0.0122
24.84,0.0122
27,0.01265
29.16,0.0127
31.32,0.01375
34.02,0.01375
36.18,0.01285
38.34,0.01305
40.5,0.01525
42.66,0.0147
44.82,0.01505
46.98,0.01595
49.68,0.016
51.84,0.01505
54,0.0157
56.16,0.01605
58.32,0.01635
61.02,0.0156
63.18,0.01505
65.34,0.017
67.5,0.01715
69.66,0.016
72.36,0.0167
74.52,0.01675
76.68,0.0145
78.84,0.0179
81,0.0178
83.16,0.0173
85.32,0.01835
88.02,0.0183
90.18,0.01625
92.34,0.01665
94.5,0.01675
97.2,0.0169
99.36,0.0178
101.52,0.01755
103.68,0.0177
105.84,0.0185
108,0.01785
110.16,0.0207
112.32,0.0208
114.48,0.02015
117.18,0.01835
119.34,0.0188
121.5,0.01835
123.66,0.0179
126.36,0.01665
128.52,0.01635
130.68,0.0192
132.84,0.01975
135,0.01865
137.16,0.0187
139.86,0.01855
141.48,0.0193
143.64,0.02125
146.34,0.02005
147.96,0.01985
150.66,0.02025
152.82,0.0196
154.98,0.01885
157.14,0.02005
159.84,0.0198
162,0.01755
164.16,0.01815
166.32,0.01805
169.02,0.0187
170.64,0.01895
173.34,0.0179
175.5,0.0181
177.66,0.01935
179.82,0.01965
181.98,0.0198
184.68,0.02015
186.84,0.0175
189,0.0175
191.7,0.0178
193.32,0.0179
195.48,0.01995
198.18,0.0202
200.34,0.0187
202.5,0.01725
205.2,0.01685
207.36,0.01535
209.52,0.01545
212.22,0.0151
214.38,0.01465
217.08,0.0135
219.24,0.0125
220.86,0.0163
223.56,0.0173
225.72,0.0175
227.88,0.0175
230.58,0.0167
232.2,0.0169
234.9,0.0179
237.06,0.0181
239.22,0.01745
241.38,0.01805
243.54,0.018
245.7,0.0175
247.86,0.0196
250.56,0.01955
252.72,0.01875
254.88,0.01885
257.04,0.01875
259.2,0.0191
261.36,0.01925
263.52,0.019
266.22,0.0196
267.84,0.02125
270.54,0.02045
272.7,0.0215
274.86,0.02245
277.02,0.02155
279.18,0.0227
281.34,0.02295
283.5,0.02275
285.66,0.0229
288.36,0.02265
289.98,0.0225
292.14,0.0234
294.84,0.02355
297,0.02255
299.16,0.022
301.32,0.0223
303.48,0.0228
305.64,0.02225
308.34,0.0228
310.5,0.02125
312.66,0.0225
314.82,0.0225
316.98,0.02275
319.14,0.023
321.84,0.0233
324,0.0218
326.16,0.0241
328.32,0.0237
330.48,0.02315
333.18,0.02315
335.34,0.0212
337.5,0.0221
339.66,0.0229
341.82,0.02295
343.98,0.0233
346.14,0.02415
348.84,0.02405
351,0.0229
353.16,0.02425
355.32,0.0245
357.48,0.02455
359.64,0.0245
361.8,0.0244
364.5,0.0246
366.66,0.02445
368.82,0.0239
370.98,0.0245
373.14,0.02565
375.84,0.0249
378,0.02545
380.16,0.02465
382.32,0.0248
384.48,0.0242
386.64,0.02405
388.8,0.0251
390.96,0.0275
393.66,0.02705
395.82,0.02505
397.98,0.02525
400.14,0.0253
402.3,0.02615
404.46,0.02715
406.62,0.02725
408.78,0.0276
410.94,0.02845
413.64,0.02785
415.8,0.02755
417.96,0.0283
420.12,0.02675
422.28,0.0272
424.44,0.0269
427.14,0.02625
429.3,0.02765
431.46,0.0277
433.62,0.02715
436.32,0.02645
438.48,0.02645
440.64,0.02615
442.8,0.02785
444.96,0.02845
447.12,0.02675
449.28,0.02765
451.98,0.02775
454.14,0.0281
456.3,0.0297
458.46,0.0291
460.62,0.0278
462.78,0.02935
464.94,0.03005
467.1,0.0285
469.26,0.03
471.42,0.03165
473.58,0.0317
476.28,0.03115
478.44,0.0308
480.6,0.0303
482.76,0.0317
485.46,0.0308
487.08,0.03075
489.78,0.03115
491.94,0.0305
493.56,0.0328
496.26,0.0333
498.42,0.0343
500.58,0.03445
502.74,0.0352
504.9,0.03465
507.06,0.03655
509.22,0.03705
511.38,0.0359
513.54,0.0354
515.7,0.03465
518.4,0.03395
520.02,0.0367
522.72,0.03665
524.88,0.0357
527.04,0.0348
529.2,0.03455
531.36,0.0357
533.52,0.03625
535.68,0.0363
537.84,0.03665
540,0.0376
542.16,0.0377
544.86,0.03595
547.02,0.03805
549.18,0.03715
551.34,0.0367
553.5,0.038
555.66,0.0377
557.82,0.03745
560.52,0.03715
562.68,0.03565
564.84,0.03535
567.54,0.0349
569.7,0.0335
571.86,0.03305
574.02,0.0335
576.72,0.03445
578.88,0.03455
581.04,0.03385
583.2,0.03285
585.36,0.0353
588.06,0.03535
590.22,0.0349
592.38,0.0359
594.54,0.03455
596.7,0.03545
598.86,0.0357
601.02,0.0353
603.72,0.0368
605.88,0.03705
608.04,0.0353
610.2,0.03415
612.9,0.0355
615.06,0.03455
617.22,0.0339
619.38,0.03465
621.54,0.03445
624.24,0.03505
626.4,0.03555
628.02,0.03695
630.72,0.03845
632.88,0.03845
635.04,0.037
637.2,0.0384
639.36,0.03865
641.52,0.03955
643.68,0.0396
646.38,0.0387
648.54,0.03745
650.16,0.038
652.86,0.03855
655.02,0.03825
657.18,0.0397
659.34,0.03965
662.04,0.03825
664.2,0.03855
666.36,0.0396
668.52,0.0405
670.68,0.0405
672.84,0.03965
675,0.03875
677.16,0.04035
679.86,0.03955
681.48,0.04175
683.64,0.04215
686.34,0.04115
688.5,0.04085
690.66,0.04205
692.82,0.04135
694.98,0.0418
697.14,0.0416
699.3,0.04055
701.46,0.0435
703.62,0.0446
705.78,0.04405
707.94,0.04535
710.64,0.04565
712.8,0.04495
714.96,0.0458
716.58,0.0468
718.74,0.0473
720.9,0.0476
723.6,0.04785
725.22,0.04775
727.38,0.05035
729.54,0.0524
731.7,0.05195
733.86,0.0531
736.02,0.0531
738.18,0.052
740.34,0.0544
742.5,0.0548
744.66,0.055
746.28,0.05575
748.98,0.0563
751.14,0.0561
752.76,0.0585
754.92,0.05985
757.08,0.06125
759.24,0.06175
761.4,0.0613
763.56,0.06005
765.72,0.06185
767.34,0.0625
769.5,0.06445
771.66,0.0665
773.82,0.0663
775.98,0.06655
778.14,0.0665
780.3,0.06775
782.46,0.06815
784.08,0.06865
786.78,0.0683
788.94,0.0669
791.1,0.06665
793.26,0.0693
795.42,0.0689
797.04,0.0706
799.2,0.0727
801.9,0.07285
803.52,0.07375
805.68,0.07565
807.84,0.07525
810,0.07565
812.16,0.076
814.32,0.0757
815.94,0.0785
818.1,0.0806
820.26,0.08235
821.88,0.0859
824.04,0.08685
825.66,0.0882
827.82,0.09
829.44,0.09265
831.6,0.0933
833.22,0.09705
835.38,0.09715
837,0.09825
839.16,0.09885
841.32,0.10135
842.94,0.104
845.1,0.104
846.72,0.1066
848.88,0.1083
851.04,0.10865
852.66,0.10685
854.28,0.112
856.44,0.11215
858.06,0.1144
860.22,0.11755
861.84,0.1192
864,0.11945
865.62,0.12285
867.24,0.1284
869.4,0.1286
870.48,0.1343
872.64,0.13485
874.26,0.13755
875.88,0.13835
877.5,0.1449
878.58,0.1309
878.58,0.1335
878.58,0.146
878.58,0.1563
878.58,0.1589
878.58,0.15945
878.58,0.15985
878.58,0.1601
879.12,0.16235
879.66,0.167
880.2,0.17125
880.74,0.1717
881.28,0.1718
882.36,0.17275
883.44,0.1729
883.98,0.17395
885.06,0.178
885.6,0.18095
886.14,0.1884
886.68,0.19455
887.76,0.1946
888.84,0.19435
889.92,0.19515
890.46,0.20105
891.54,0.2091
892.62,0.20905
893.7,0.2094
894.78,0.2096
895.32,0.21475
896.4,0.22125
896.94,0.22865
897.48,0.2338
899.1,0.2339
900.18,0.23215
901.26,0.23575
901.8,0.2431
902.34,0.25005
903.96,0.25015
905.04,0.24875
906.12,0.25075
906.66,0.2612
907.74,0.26415
908.28,0.2728
909.36,0.2734
910.44,0.27235
911.52,0.2768
912.06,0.2815
912.6,0.29465
913.68,0.29805
914.76,0.29535
915.84,0.29295
916.92,0.2965
918,0.30135
919.08,0.3039
919.62,0.31175
920.7,0.3125
921.78,0.31925
922.32,0.32555
922.86,0.33445
923.4,0.3419
924.48,0.34165
925.56,0.3382
926.64,0.34315
