Angle,Torque
-272.7,0
-273.24,0
-273.24,0
-273.24,0
-272.7,0
-271.62,0
-271.08,0
-269.46,0
-268.38,0
-266.22,0.0023
-264.6,0.01175
-263.52,0.01885
-261.9,0.02025
-259.74,0.01945
-257.58,0.01595
-255.42,0.01385
-253.26,0.0113
-251.1,0.00995
-248.94,0.0102
-246.78,0.01415
-245.16,0.016
-243,0.01655
-240.84,0.01785
-238.68,0.0183
-236.52,0.0169
-234.36,0.01515
-231.66,0.01215
-229.5,0.01105
-227.34,0.01205
-225.18,0.0141
-223.02,0.0158
-220.86,0.01815
-218.7,0.01815
-216.54,0.0175
-214.38,0.0179
-212.22,0.0179
-209.52,0.0135
-207.36,0.0132
-205.2,0.0133
-203.04,0.01425
-200.88,0.01655
-198.18,0.01685
-196.02,0.0163
-193.86,0.0152
-191.7,0.01515
-189,0.014
-186.84,0.014
-184.68,0.01315
-181.98,0.01215
-179.82,0.01275
-177.66,0.01385
-175.5,0.0146
-173.34,0.01695
-171.18,0.01555
-168.48,0.01365
-166.32,0.0142
-164.16,0.01445
-162,0.0139
-159.3,0.01355
-157.14,0.0121
-154.98,0.0139
-152.28,0.0142
-150.12,0.01245
-147.96,0.01335
-145.26,0.0131
-143.1,0.01045
-140.4,0.00875
-138.24,0.00815
-136.08,0.00805
-133.38,0.009
-131.22,0.0107
-129.06,0.0118
-126.9,0.012
-124.2,0.01065
-122.04,0.01075
-119.34,0.0107
-117.18,0.0093
-115.02,0.0094
-112.32,0.0089
-110.16,0.0085
-108,0.01065
-105.84,0.01055
-103.14,0.00965
-100.98,0.01
-98.82,0.0109
-96.66,0.0116
-93.96,0.0116
-91.8,0.00885
-89.1,0.00835
-86.94,0.0079
-84.78,0.01
-82.62,0.01275
-80.46,0.01265
-77.76,0.0134
-75.6,0.0132
-73.44,0.01315
-71.28,0.01135
-68.58,0.01355
-66.96,0.0129
-64.26,0.01315
-62.1,0.01345
-59.94,0.01285
-57.78,0.0139
-55.08,0.01515
-52.92,0.01405
-50.76,0.01495
-48.6,0.01495
-46.44,0.0144
-44.28,0.0162
-42.12,0.0161
-39.42,0.0168
-37.26,0.0169
-35.1,0.0165
-32.94,0.01735
-30.78,0.0186
-28.62,0.01675
-25.92,0.01865
-23.76,0.0187
-21.6,0.01715
-19.44,0.01855
-17.28,0.019
-15.12,0.02175
-12.96,0.02195
-10.8,0.02095
-8.1,0.02
-5.94,0.02215
-3.78,0.02275
-1.62,0.02175
2.7,0.0215
4.86,0.02175
7.02,0.02335
9.18,0.02585
11.34,0.02595
13.5,0.02605
15.66,0.0267
17.82,0.0276
19.98,0.02625
22.14,0.0274
24.84,0.0274
26.46,0.02665
29.16,0.0268
31.32,0.0265
34.02,0.02495
36.18,0.02585
38.34,0.02735
40.5,0.0285
42.66,0.0278
44.82,0.02745
46.98,0.0275
49.14,0.02855
51.3,0.02975
53.46,0.03035
56.16,0.03075
58.32,0.03035
60.48,0.03065
62.64,0.0316
64.8,0.02985
67.5,0.0293
69.66,0.02715
71.82,0.028
73.98,0.029
76.14,0.02885
78.84,0.02795
81,0.0278
83.16,0.0276
85.86,0.0267
88.02,0.02745
90.18,0.02715
92.34,0.02565
94.5,0.02685
97.2,0.02685
99.36,0.0269
101.52,0.02835
104.22,0.0271
106.38,0.02705
108.54,0.0268
111.24,0.02585
113.4,0.0253
115.56,0.0264
118.26,0.02535
120.42,0.02535
122.58,0.0263
124.74,0.0255
126.9,0.0291
129.6,0.0288
131.76,0.02705
133.92,0.02845
136.08,0.0285
138.24,0.0289
140.4,0.03
142.56,0.03125
144.72,0.03355
146.88,0.03525
149.04,0.0352
151.2,0.0354
153.36,0.03605
155.52,0.0371
157.68,0.03725
160.38,0.03645
162.54,0.0354
164.7,0.03545
166.86,0.03585
169.02,0.03665
171.18,0.0375
173.88,0.038
175.5,0.03795
177.66,0.0391
179.82,0.0392
181.98,0.03985
184.14,0.0404
186.84,0.04065
189,0.04025
191.16,0.04235
193.32,0.0425
195.48,0.04405
197.64,0.0448
199.8,0.04495
201.96,0.0443
204.12,0.0443
206.28,0.0439
208.44,0.0436
210.6,0.0441
213.3,0.04405
215.46,0.043
217.62,0.04425
219.78,0.04425
222.48,0.04395
224.1,0.0445
226.8,0.04415
228.96,0.0446
231.12,0.0464
233.28,0.0443
235.44,0.0457
238.14,0.04585
240.3,0.0441
242.46,0.0453
245.16,0.0454
246.78,0.04495
249.48,0.0454
251.64,0.04555
253.8,0.04425
255.96,0.04585
258.66,0.0459
260.82,0.04495
262.98,0.045
265.68,0.04445
267.84,0.04355
270,0.0465
272.16,0.04425
274.32,0.04525
276.48,0.04755
279.18,0.04635
281.34,0.0473
283.5,0.0483
286.2,0.0449
287.82,0.04675
290.52,0.0483
292.68,0.04745
294.84,0.0479
297,0.048
299.16,0.04645
301.32,0.04735
304.02,0.04875
306.18,0.0476
308.34,0.0503
311.04,0.04925
312.66,0.04945
314.82,0.0505
317.52,0.0504
319.68,0.0497
321.84,0.0505
324,0.05035
326.16,0.0522
328.32,0.05265
331.02,0.0519
333.18,0.05285
335.34,0.053
337.5,0.0509
339.66,0.05145
342.36,0.0514
344.52,0.05005
346.68,0.0534
348.84,0.0535
351,0.0513
353.16,0.0526
355.86,0.0537
358.02,0.05355
360.18,0.0552
362.34,0.05495
364.5,0.0527
366.66,0.0551
369.36,0.05455
370.98,0.0561
373.68,0.05915
375.84,0.0574
378,0.057
380.16,0.05605
382.32,0.05475
384.48,0.05795
387.18,0.05795
389.34,0.0555
391.5,0.056
393.66,0.0549
396.36,0.05485
398.52,0.0559
400.68,0.05585
403.38,0.0553
405.54,0.05535
407.7,0.05535
409.86,0.05415
412.02,0.05685
414.72,0.0566
416.88,0.0582
419.04,0.05765
421.74,0.05615
423.9,0.05705
426.06,0.05745
428.22,0.05615
430.38,0.0561
433.08,0.05445
435.24,0.054
437.4,0.05725
440.1,0.0573
442.26,0.05725
444.42,0.05735
446.58,0.05645
448.74,0.0565
450.9,0.05895
453.6,0.05745
455.76,0.0562
457.92,0.0586
460.08,0.0595
462.24,0.06125
464.94,0.0611
467.1,0.0587
469.26,0.0582
471.42,0.0575
474.12,0.0577
476.28,0.05775
478.44,0.05755
480.6,0.057
482.76,0.0582
485.46,0.0585
487.62,0.05795
489.78,0.0591
492.48,0.06005
494.1,0.0597
496.8,0.0592
498.96,0.0586
501.12,0.0572
503.28,0.05955
505.98,0.05875
508.14,0.0604
510.3,0.0612
512.46,0.06095
515.16,0.06015
517.32,0.06025
519.48,0.06015
521.64,0.06055
524.34,0.06005
526.5,0.05685
528.66,0.0591
530.82,0.0591
533.52,0.05795
535.68,0.0596
538.38,0.0593
540.54,0.05675
542.7,0.05845
544.86,0.05795
547.02,0.05805
549.18,0.0596
551.88,0.0578
554.04,0.06005
556.2,0.06105
558.9,0.0589
561.06,0.06065
563.22,0.0611
565.38,0.0591
567.54,0.0593
570.24,0.0585
572.4,0.05825
574.56,0.0588
577.26,0.05905
579.42,0.057
581.58,0.0578
584.28,0.0577
586.44,0.0586
588.6,0.0584
590.76,0.05935
592.92,0.05945
595.62,0.059
597.78,0.0586
599.94,0.05895
602.64,0.05815
604.8,0.05585
606.96,0.05745
609.66,0.05725
611.82,0.0575
613.98,0.05735
616.68,0.0557
618.84,0.055
621,0.05675
623.7,0.0558
625.86,0.0548
628.56,0.05465
630.72,0.0514
632.88,0.0524
635.58,0.05305
637.74,0.0514
639.9,0.0534
642.6,0.05355
644.76,0.05485
646.92,0.05655
649.08,0.05545
651.78,0.05625
653.4,0.05775
656.1,0.0581
658.26,0.0582
659.88,0.06125
662.58,0.06145
664.2,0.06235
666.9,0.0624
669.06,0.06325
671.22,0.0647
673.38,0.066
675.54,0.06605
677.7,0.0663
679.86,0.06755
682.02,0.06725
683.64,0.0689
685.8,0.0689
687.96,0.072
690.12,0.0726
692.28,0.07395
694.44,0.07385
696.6,0.07585
698.76,0.0761
700.92,0.0772
702.54,0.0786
704.7,0.07865
707.4,0.0768
709.56,0.07855
711.72,0.08005
713.88,0.0786
716.04,0.07895
718.2,0.08075
720.36,0.0799
721.98,0.08145
724.14,0.0832
726.3,0.08055
729,0.08175
731.16,0.0823
733.32,0.0821
734.94,0.08675
737.64,0.08875
739.8,0.08265
741.96,0.0815
744.66,0.082
746.82,0.0804
748.98,0.08075
751.14,0.08105
753.84,0.07795
756,0.07775
758.7,0.0781
760.86,0.07585
763.02,0.07705
765.72,0.0759
767.88,0.07395
770.58,0.0727
772.74,0.071
775.44,0.0726
777.6,0.0729
779.76,0.07105
782.46,0.07205
784.62,0.07245
786.78,0.07175
789.48,0.07405
791.64,0.0739
793.8,0.0755
795.96,0.07655
798.12,0.07665
800.28,0.08
802.44,0.08205
804.6,0.08195
806.76,0.085
808.38,0.08765
810.54,0.08905
812.7,0.09105
814.32,0.09605
816.48,0.0979
818.1,0.10335
819.72,0.1074
821.34,0.1104
822.96,0.1159
824.58,0.11965
826.74,0.1209
828.36,0.1251
829.98,0.1269
831.6,0.1316
833.22,0.1321
834.84,0.13705
835.92,0.14155
837.54,0.1463
839.16,0.149
840.78,0.15315
842.4,0.1538
844.02,0.1615
845.1,0.1641
846.72,0.16825
848.34,0.16985
