time,Cyl[1].WP_Time,Cyl[2].WP_Time,Cyl[3].WP_Time,Cyl[4].WP_Time,Cyl[5].WP_Time,Cyl[6].WP_Time,Cyl[7].WP_Time,Cyl[8].WP_Time,Cyl[9].WP_Time,Cyl[10].WP_Time,Cyl[11].WP_Time,Cyl[12].WP_Time,Cyl[13].WP_Time,Cyl[14].WP_Time,Cyl[15].WP_Time,Cyl[16].WP_Time,Cyl[17].WP_Time,Cyl[18].WP_Time,Cyl[19].WP_Time,Cyl[20].WP_Time,Cyl[21].WP_Time,Cyl[22].WP_Time,Cyl[23].WP_Time,Cyl[24].WP_Time,Cyl[25].WP_Time,Cyl[26].WP_Time,Cyl[27].WP_Time,Cyl[28].WP_Time,Cyl[29].WP_Time,Cyl[30].WP_Time,Cyl[31].WP_Time,Cyl[32].WP_Time,Cyl[33].WP_Time,Cyl[34].WP_Time,Cyl[35].WP_Time,Cyl[36].WP_Time,Cyl[37].WP_Time,Cyl[38].WP_Time,Cyl[39].WP_Time,Cyl[40].WP_Time,Cyl[41].WP_Time,Cyl[42].WP_Time,Cyl[43].WP_Time,Cyl[44].WP_Time,Cyl[45].WP_Time,Cyl[46].WP_Time,Cyl[47].WP_Time,Cyl[48].WP_Time,Cyl[49].WP_Time,Cyl[50].WP_Time,Cyl[1].HP_Time,Cyl[2].HP_Time,Cyl[3].HP_Time,Cyl[4].HP_Time,Cyl[5].HP_Time,Cyl[6].HP_Time,Cyl[7].HP_Time,Cyl[8].HP_Time,Cyl[9].HP_Time,Cyl[10].HP_Time,Cyl[11].HP_Time,Cyl[12].HP_Time,Cyl[13].HP_Time,Cyl[14].HP_Time,Cyl[15].HP_Time,Cyl[16].HP_Time,Cyl[17].HP_Time,Cyl[18].HP_Time,Cyl[19].HP_Time,Cyl[20].HP_Time,Cyl[21].HP_Time,Cyl[22].HP_Time,Cyl[23].HP_Time,Cyl[24].HP_Time,Cyl[25].HP_Time,Cyl[26].HP_Time,Cyl[27].HP_Time,Cyl[28].HP_Time,Cyl[29].HP_Time,Cyl[30].HP_Time,Cyl[31].HP_Time,Cyl[32].HP_Time,Cyl[33].HP_Time,Cyl[34].HP_Time,Cyl[35].HP_Time,Cyl[36].HP_Time,Cyl[37].HP_Time,Cyl[38].HP_Time,Cyl[39].HP_Time,Cyl[40].HP_Time,Cyl[41].HP_Time,Cyl[42].HP_Time,Cyl[43].HP_Time,Cyl[44].HP_Time,Cyl[45].HP_Time,Cyl[46].HP_Time,Cyl[47].HP_Time,Cyl[48].HP_Time,Cyl[49].HP_Time,Cyl[50].HP_Time,Vac[1]_Time,Vac[2]_Time,Vac[3]_Time,Vac[4]_Time,Vac[5]_Time,Vac[6]_Time,Vac[7]_Time,Vac[8]_Time,Vac[9]_Time,Vac[10]_Time
10:50:23 265,0.62912,0.931,0.624,0.409,0.18982,0.832,0.158,0.985,0.429,0.23596,0.7110001,0.127,0.61,,0.09847999,0.09757999,0.674,0.745,0.136,0.113,0.6690001,0.304,0.5936402,0.416,0.09954999,0.653,0.133,0.123,0.432,0.314,0.401,0.431,0.093,0.356,0.802,0.526,0.13412,0.0,0,1.14188,0.925,0.628,0.105,0.14632,0.884,1.044,0.717,0.144,0.14094,1.465,0.288,0.976,,0.12118005,0.12216002,0.58,0.536,0.185,0.132,0.319,0.168,0.76562,0.403,0.4470999,0.934,0.202,0.181,0.526,0.376,0.243,0.433,0.627,0.431,1.175,0.517,0.26414,0.0,0.141,0.482,,0.0,0.0,0.0,0.0,0.303,,0.289,,,
11:50:23 138,0.6293799,0.932,0.6230001,0.407,0.19123,0.8220001,0.157,0.953,0.423,0.2376199,0.703,0.13,0.613,,0.09888999,0.09900999,0.676,0.743,0.135,0.113,0.672,0.304,0.59311,0.421,0.09942999,0.656,0.133,0.123,0.432,0.314,0.401,0.431,0.093,0.356,0.8,0.53,0.13581,0.0,0.,1.14146,0.924,0.628,0.113,0.1458201,0.899,1.075,0.7,0.14,0.14113,1.454,0.288,0.997,,0.12001,0.12202001,0.579,0.531,0.185,0.131,0.326,0.171,0.7648904,0.393,0.4460801,0.924,0.202,0.181,0.526,0.376,0.243,0.433,0.627,0.431,1.175,0.526,0.26438,0.0,0.14,0.472,,,,0.0,0.0,0.0,0.0,0.294,,0.288,,,
12:50:23 158,0.6291599,0.924,0.625,0.41,0.19097,0.834,0.152,0.957,0.428,0.23757,0.709,0.126,0.615,,0.09881,0.09886002,0.672,0.743,0.141,0.105,0.682,0.303,0.59311,0.411,0.09947,0.649,0.133,0.123,0.432,0.314,0.401,0.431,0.093,0.356,0.796,0.522,0.13625,0.0,0.083,0.433,,,,,1.14143,0.917,0.628,0.109,0.14581,0.9,1.06,0.699,0.144,0.1410501,1.442,0.288,0.983,,0.1198,0.12224,0.57,0.539,0.184,0.131,0.326,0.169,0.7647503,0.398,0.4455901,0.933,0.202,0.181,0.526,0.376,0.243,0.433,0.627,0.431,1.169,0.523,0.26453,0.0,0.14,0.479,,,,,,,,,0.0,0.0,0.0,0.0,0.332,,0.293,,,
13:50:23 077,0.62984,0.926,0.618,0.407,0.1895501,0.814,0.154,0.934,0.425,0.2370099,0.671,0.126,0.612,,0.09835,0.09914998,0.678,0.749,0.14,0.109,0.655,0.302,0.5932601,0.412,0.09970001,0.648,0.133,0.123,0.432,0.314,0.401,0.431,0.093,0.356,0.797,0.532,0.13666,0.0,0.079000,1.14173,0.922,0.628,0.109,0.14549,0.906,1.067,0.701,0.142,0.1413701,1.429,0.288,0.978,,0.11930999,0.12188001,0.571,0.526,0.185,0.129,0.319,0.168,0.7634503,0.383,0.4414,0.912,0.202,0.181,0.526,0.376,0.243,0.433,0.627,0.431,1.167,0.517,0.26458,0.0,0.14,0.47,,0.0,0.0,0.0,0.0,0.304,,0.288,,,
14:50:22 960,0.6289799,0.9163399,0.6165201,0.4057899,0.1880701,0.81745,0.18673,0.9198501,0.4246099,0.23371,0.69971,0.1259001,0.60927,,0.09588001,0.09718002,0.6670299,0.73601,0.13735,0.10716002,0.68539,0.2952901,0.5929103,0.411,0.09982,0.655,0.133,0.123,0.432,0.314,0.40,1.14177,0.9106497,0.628,0.10721997,0.14581,0.8910801,1.04902,0.6959003,0.14142,0.14058,1.419721,0.288,0.9759698,,0.11823004,0.12131,0.55977,0.53227,0.18483,0.13464,0.32022,0.16628,0.7635496,0.383,0.4623801,0.926,0.202,0.181,0.526,0.376,0.243,0.433,0.627,0.,0.0,0.0,0.0,0.0,0.4459001,,0.2864601,,,
15:50:22 905,0.6289901,0.9138697,0.6166401,0.40533,0.18781,0.8169101,0.15373,0.9240301,0.4237299,0.2347801,0.6940201,0.12602,0.6089601,,0.09714,0.09749999,0.6665098,0.7358002,0.1373,0.10692999,0.6784399,0.2958401,0.5926602,0.41011,0.09947001,0.6453499,0.133,0.123,0.432,1.14194,0.9104697,0.628,0.10736994,0.14568,0.8926001,1.05042,0.6969402,0.1416901,0.14098,1.428791,0.288,0.9740301,,0.11899997,0.12157004,0.5626101,0.53115,0.18422,0.13353,0.3199901,0.16653,0.7641698,0.3936699,0.47511,0.9299499,0.202,0.181,0.526,0.376,0.243,0.0,0.0,0.0,0.0,0.3042701,,0.28632,,,
16:50:22 872,0.6291,0.9144296,0.61668,0.4052601,0.18825,0.8171802,0.15383,0.9249,0.4235699,0.2361601,0.6954901,0.12647,0.6091001,,0.09805001,0.09834001,0.6666799,0.7358604,0.1373,0.10699999,0.6768799,0.2964701,0.5927302,0.41017,0.09961999,0.6455699,0.133,0.123,0.432,0.,1.14217,0.9106597,0.628,0.10736994,0.14568,0.8935001,1.05182,0.6970102,0.1417701,0.14108,1.43403,0.288,0.97421,,0.11930002,0.12176003,0.5635801,0.5309599,0.18414,0.1334,0.3198701,0.16661,0.7643199,0.3924699,0.47727,0.9286199,0.202,0.181,0.526,0.376,0.243,0,0.0,0.0,0.0,0.0,0.3047601,,0.28621,,,
17:50:22 810,0.6291,0.9144296,0.61668,0.4052601,0.18825,0.8171802,0.15383,0.9249,0.4235699,0.2361601,0.6954901,0.12647,0.6091001,,0.09805001,0.09834001,0.6666799,0.7358604,0.1373,0.10699999,0.6768799,0.2964701,0.5927302,0.41017,0.09961999,0.6455699,0.133,0.123,0.432,0.,1.14217,0.9106597,0.628,0.10736994,0.14568,0.8935001,1.05182,0.6970102,0.1417701,0.14108,1.43403,0.288,0.97421,,0.11930002,0.12176003,0.5635801,0.5309599,0.18414,0.1334,0.3198701,0.16661,0.7643199,0.3924699,0.47727,0.9286199,0.202,0.181,0.526,0.376,0.243,0,0.0,0.0,0.0,0.0,0.3047601,,0.28621,,,
18:50:22 809,0.6292502,0.91584,0.6168501,0.40499,0.18829,0.8179701,0.15367,0.9229,0.42316,0.2357001,0.6975499,0.12698,0.6093002,,0.09728003,0.09852,0.6666999,0.73552,0.13711,0.1069,0.6728701,0.2969701,0.5924102,0.4100799,0.09948,0.6460099,0.133,0.123,0.432,0.314,0.401,,1.14146,0.91011,0.628,0.10783997,0.14538,0.8944201,1.05339,0.6966501,0.14149,0.14096,1.43736,0.288,0.9751801,,0.11926999,0.12164004,0.56487,0.53025,0.18414,0.1325,0.31965,0.1668599,0.7639901,0.39039,0.4712601,0.9281498,0.202,0.181,0.526,0.376,0.243,0.433,0,0.0,0.0,0.0,0.0,0.3040301,,0.28631,,,
19:50:22 728,0.62902,0.9139903,0.6167701,0.4042701,0.18785,0.8156199,0.15371,0.9049101,0.4221902,0.2336,0.6939801,0.12675,0.6087201,,0.09685001,0.09711001,0.6668399,0.7355499,0.13738,0.10659,0.6682301,0.2956501,0.5923801,0.41016,0.09930002,0.6459599,0.133,0.123,0.432,0,1.14098,0.9095901,0.628,0.10778001,0.1449,0.8973901,1.05328,0.6943602,0.14116,0.13992,1.44362,0.288,0.9760499,,0.11868002,0.12134004,0.56411,0.52859,0.18357,0.13125,0.31982,0.16674,0.7639101,0.38473,0.45015,0.9234599,0.202,0.181,0.526,0.376,0.243,0.433,0.6,0.0,0.0,0.0,0.0,0.30142,,0.2861701,,,
20:50:22 653,0.62902,0.9139903,0.6167701,0.4042701,0.18785,0.8156199,0.15371,0.9049101,0.4221902,0.2336,0.6939801,0.12675,0.6087201,,0.09685001,0.09711001,0.6668399,0.7355499,0.13738,0.10659,0.6682301,0.2956501,0.5923801,0.41016,0.09930002,0.6459599,0.133,0.123,0.432,0,1.14098,0.9095901,0.628,0.10778001,0.1449,0.8973901,1.05328,0.6943602,0.14116,0.13992,1.44362,0.288,0.9760499,,0.11868002,0.12134004,0.56411,0.52859,0.18357,0.13125,0.31982,0.16674,0.7639101,0.38473,0.45015,0.9234599,0.202,0.181,0.526,0.376,0.243,0.433,0.6,0.0,0.0,0.0,0.0,0.30142,,0.2861701,,,
21:50:22 610,0.6291501,0.9142002,0.6167202,0.4043401,0.18731,0.8153099,0.15374,0.9008002,0.4222301,0.23323,0.69446,0.12675,0.6086601,,0.09635001,0.09659,0.66694,0.7355398,0.13741,0.10648999,0.6687001,0.2952501,0.5923601,0.41013,0.09934003,0.6459,0.133,0.123,0.432,0.314,1.14145,0.9097001,0.628,0.10762999,0.1451001,0.8970401,1.05291,0.6933202,0.14113,0.14003,1.44469,0.288,0.9758699,,0.11851001,0.12171003,0.56371,0.5288801,0.18371,0.13127,0.3197399,0.16681,0.7644398,0.3851,0.4508,0.9250099,0.202,0.181,0.526,0.376,0.243,0.43,0.0,0.0,0.0,0.0,0.30143,,0.2860701,,,
22:50:22 559,0.6290999,0.9133901,0.6164801,0.4041101,0.1860099,0.8130698,0.15381,0.8883501,0.42184,0.23201,0.6902401,0.12675,0.6087601,,0.09525,0.09610002,0.66665,0.7350799,0.1374101,0.10641,0.6678599,0.2938601,0.5919501,0.4100601,0.09890001,0.64588,0.133,0.123,0.432,0,1.14166,0.9099399,0.628,0.10734998,0.1457001,0.8968402,1.05177,0.6914801,0.14126,0.1392201,1.44583,0.288,0.9746598,,0.11884002,0.12110004,0.5617801,0.5286901,0.18347,0.13075,0.31957,0.16663,0.76591,0.38387,0.47945,0.9229,0.202,0.181,0.526,0.376,0.243,0.433,0.0,0.0,0.0,0.0,0.3009701,,0.2857301,,,
23:50:22 531,0.6290701,0.91333,0.61649,0.40415,0.18615,0.8130899,0.15389,0.8856301,0.42176,0.2320901,0.6906101,0.12676,0.60879,,0.09526999,0.09659999,0.6665699,0.7348899,0.1373,0.10649,0.6680399,0.2936401,0.5920002,0.41005,0.09899998,0.6458501,0.133,0.123,0.432,0.314,0,1.14136,0.90962,0.628,0.10715998,0.1454501,0.8968801,1.0513,0.6912202,0.14121,0.13912,1.44634,0.288,0.9745198,,0.11846999,0.12079,0.5616601,0.52896,0.18346,0.13089,0.3196499,0.16661,0.7660901,0.38401,0.48003,0.92357,0.202,0.181,0.526,0.376,0.243,0.433,0.62,0.0,0.0,0.0,0.0,0.30084,,0.2856901,,,
