time,QuakeData_X,QuakeData_Y,QuakeData_Z,Temperature,Axis_CT1,Axis_CT2,Axis_CT3,Axis_CT4,Axis_CT5,Axis_CT6,Axis_CT7,Axis_CT8,Axis_CT9,Axis_CT10,Axis_CT11,Axis_CT12,Axis_CT13,Axis_CT14,Axis_CT15,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,Torque8,Torque9,Torque10,Torque11,Torque12,Torque13,Torque14,Torque15
03:43:15,0.0,0.06,0.03,26.9,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-16,-135,68,47,-22,-32,-449,-45,16,-16,-121,0,0,0,0,
03:43:45,0.0,0.0,0.03,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,68,47,-23,-32,-449,-44,17,-16,-121,0,0,0,0,
03:44:15,0.0,0.01,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-136,69,46,-21,-32,-449,-44,15,-16,-120,0,0,0,0,
03:44:45,0.0,0.02,0.06,26.9,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-16,-133,69,47,-21,-31,-451,-43,16,-15,-121,0,0,0,0,
03:45:15,0.0,0.0,0.02,26.9,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-16,-135,70,47,-21,-32,-449,-43,17,-17,-121,0,0,0,0,
03:45:45,0.0,0.0,0.03,26.9,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,70,48,-22,-31,-448,-43,16,-15,-121,0,0,0,0,
03:46:15,0.0,0.03,0.02,26.9,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,70,48,-21,-32,-449,-44,17,-16,-121,0,0,0,0,
03:46:45,0.0,0.02,0.02,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,70,48,-22,-32,-450,-44,16,-16,-121,0,0,0,0,
03:47:15,0.0,0.02,0.08,26.9,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-136,70,48,-22,-32,-448,-45,18,-16,-121,0,0,0,0,
03:47:45,0.02,0.03,0.02,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,70,48,-22,-32,-448,-44,16,-16,-121,0,0,0,0,
03:48:15,0.01,0.07,0.03,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,70,48,-21,-32,-449,-43,16,-16,-120,0,0,0,0,
03:48:45,0.0,0.01,0.02,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,70,48,-21,-32,-448,-43,17,-16,-121,0,0,0,0,
03:49:15,0.0,0.01,0.01,26.9,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,69,47,-21,-33,-450,-43,17,-15,-120,0,0,0,0,
03:49:45,0.0,0.03,0.02,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,69,48,-22,-32,-448,-44,17,-16,-120,0,0,0,0,
03:50:15,0.0,0.02,0.02,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,69,48,-23,-32,-448,-44,17,-16,-121,0,0,0,0,
03:50:45,0.0,0.06,0.05,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-16,-134,70,48,-22,-31,-448,-44,17,-16,-121,0,0,0,0,
03:51:15,0.0,0.03,0.02,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,70,48,-21,-32,-448,-43,16,-16,-121,0,0,0,0,
03:51:45,0.0,0.01,0.01,26.9,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,69,48,-22,-31,-448,-43,18,-16,-120,0,0,0,0,
03:52:15,0.0,0.01,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,69,48,-22,-32,-447,-43,17,-15,-121,0,0,0,0,
03:52:45,0.0,0.0,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-134,70,48,-22,-32,-449,-43,16,-16,-121,0,0,0,0,
03:53:15,0.0,0.03,0.03,26.9,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,72,49,-21,-32,-448,-44,17,-16,-121,0,0,0,0,
03:53:45,0.0,0.0,0.01,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,70,49,-22,-31,-450,-42,16,-16,-121,0,0,0,0,
03:54:15,0.0,0.01,0.03,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,70,50,-21,-31,-448,-43,17,-16,-121,0,0,0,0,
03:54:45,0.0,0.0,0.01,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,70,48,-21,-31,-450,-42,17,-15,-121,0,0,0,0,
03:55:15,0.0,0.07,0.07,26.9,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-16,-134,70,49,-22,-32,-448,-43,18,-16,-120,0,0,0,0,
03:55:45,0.0,0.01,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,71,49,-22,-32,-448,-43,17,-16,-122,0,0,0,0,
03:56:15,0.0,0.0,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,71,49,-21,-31,-448,-43,16,-16,-122,0,0,0,0,
03:56:45,0.0,0.0,0.02,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-16,-134,71,50,-23,-32,-448,-44,17,-16,-121,0,0,0,0,
03:57:15,0.0,0.0,0.02,26.9,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-16,-134,71,50,-23,-32,-450,-43,19,-15,-120,0,0,0,0,
03:57:45,0.0,0.03,0.0,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-16,-135,70,50,-21,-31,-448,-44,17,-15,-122,0,0,0,0,
03:58:15,0.0,0.01,0.07,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,71,50,-22,-32,-448,-42,16,-15,-121,0,0,0,0,
03:58:45,0.0,0.03,0.02,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,71,50,-21,-32,-448,-44,17,-15,-121,0,0,0,0,
03:59:15,0.0,0.0,0.04,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,72,51,-22,-32,-447,-43,16,-15,-121,0,0,0,0,
03:59:45,0.0,0.04,0.02,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,70,50,-21,-32,-449,-43,18,-16,-121,0,0,0,0,
04:00:15,0.0,0.0,0.0,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,72,50,-21,-31,-450,-44,17,-15,-120,0,0,0,0,
04:00:45,0.0,0.01,0.01,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,72,51,-21,-32,-449,-45,15,-16,-120,0,0,0,0,
04:01:15,0.0,0.03,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-133,72,51,-22,-32,-448,-43,19,-15,-121,0,0,0,0,
04:01:45,0.01,0.02,0.01,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,71,51,-20,-32,-449,-44,15,-15,-121,0,0,0,0,
04:02:15,0.0,0.01,0.02,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,72,51,-21,-31,-448,-43,17,-16,-121,0,0,0,0,
04:02:45,0.0,0.04,0.03,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,71,51,-22,-32,-450,-43,15,-16,-121,0,0,0,0,
04:03:15,0.01,0.06,0.02,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-16,-134,73,51,-21,-32,-449,-43,16,-15,-121,0,0,0,0,
04:03:45,0.0,0.0,0.03,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,72,51,-21,-33,-447,-44,17,-16,-120,0,0,0,0,
04:04:15,0.0,0.04,0.04,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,72,52,-22,-31,-449,-43,17,-16,-120,0,0,0,0,
04:04:45,0.02,0.01,0.02,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,73,52,-21,-32,-449,-43,16,-16,-121,0,0,0,0,
04:05:15,0.0,0.01,0.02,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,73,52,-21,-32,-448,-43,16,-15,-121,0,0,0,0,
04:05:45,0.0,0.01,0.01,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,73,52,-21,-31,-448,-44,17,-16,-120,0,0,0,0,
04:06:15,0.0,0.04,0.06,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,73,52,-21,-31,-448,-44,16,-15,-121,0,0,0,0,
04:06:45,0.0,0.05,0.02,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,73,52,-21,-32,-446,-44,16,-15,-120,0,0,0,0,
04:07:15,0.0,0.03,0.04,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,73,51,-22,-32,-447,-43,17,-16,-121,0,0,0,0,
04:07:45,0.0,0.01,0.02,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,73,51,-21,-32,-447,-42,16,-15,-119,0,0,0,0,
04:08:15,0.0,0.0,0.01,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,73,52,-21,-31,-448,-43,17,-16,-120,0,0,0,0,
04:08:45,0.0,0.01,0.04,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,73,52,-21,-31,-447,-43,17,-15,-121,0,0,0,0,
04:09:15,0.0,0.03,0.02,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-16,-134,73,52,-21,-31,-450,-43,17,-15,-120,0,0,0,0,
04:09:45,0.0,0.01,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,73,52,-21,-32,-448,-42,16,-15,-122,0,0,0,0,
04:10:15,0.0,0.0,0.04,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,74,52,-21,-32,-450,-43,18,-15,-120,0,0,0,0,
04:10:45,0.0,0.03,0.04,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,74,52,-21,-32,-448,-43,16,-16,-120,0,0,0,0,
04:11:15,0.0,0.0,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,73,53,-21,-32,-450,-44,17,-16,-119,0,0,0,0,
04:11:45,0.0,0.01,0.02,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,73,53,-21,-31,-448,-43,17,-16,-121,0,0,0,0,
04:12:15,0.01,0.04,0.02,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-134,74,53,-21,-31,-448,-43,16,-16,-120,0,0,0,0,
04:12:45,0.0,0.01,0.02,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,74,53,-22,-31,-447,-43,16,-16,-121,0,0,0,0,
04:13:15,0.0,0.03,0.01,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,75,53,-22,-32,-448,-44,18,-16,-121,0,0,0,0,
04:13:45,0.0,0.03,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,74,53,-21,-31,-449,-42,17,-16,-121,0,0,0,0,
04:14:15,0.01,0.03,0.02,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-134,75,53,-22,-31,-447,-43,18,-16,-121,0,0,0,0,
04:14:45,0.0,0.02,0.01,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,75,53,-22,-32,-449,-43,17,-15,-120,0,0,0,0,
04:15:15,0.02,0.01,0.04,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,74,53,-21,-31,-448,-43,16,-15,-121,0,0,0,0,
04:15:45,0.0,0.02,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,73,53,-21,-32,-446,-43,16,-16,-120,0,0,0,0,
04:16:15,0.0,0.01,0.04,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,73,52,-22,-32,-446,-44,17,-16,-121,0,0,0,0,
04:16:45,0.0,0.01,0.03,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,73,53,-21,-31,-448,-43,16,-15,-120,0,0,0,0,
04:17:15,0.01,0.03,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,73,52,-21,-32,-449,-43,17,-16,-120,0,0,0,0,
04:17:45,0.0,0.0,0.04,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-135,74,53,-23,-33,-448,-44,18,-16,-119,0,0,0,0,
04:18:15,0.0,0.02,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,74,53,-22,-31,-448,-43,17,-16,-121,0,0,0,0,
04:18:45,0.0,0.03,0.04,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,75,54,-22,-31,-448,-43,15,-15,-121,0,0,0,0,
04:19:15,0.0,0.0,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-135,73,54,-21,-32,-448,-44,15,-15,-121,0,0,0,0,
04:19:45,0.0,0.0,0.01,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,76,55,-21,-32,-448,-44,15,-16,-121,0,0,0,0,
04:20:15,0.0,0.02,0.05,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-132,75,54,-22,-31,-448,-43,17,-16,-120,0,0,0,0,
04:20:45,0.0,0.03,0.03,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,75,55,-20,-31,-449,-44,16,-15,-121,0,0,0,0,
04:21:15,0.0,0.04,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,75,55,-21,-31,-447,-42,17,-15,-120,0,0,0,0,
04:21:45,0.0,0.02,0.03,26.8,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,76,55,-21,-31,-450,-43,17,-15,-120,0,0,0,0,
04:22:15,0.0,0.0,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,76,55,-22,-32,-450,-44,17,-16,-120,0,0,0,0,
04:22:45,0.0,0.0,0.01,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,76,55,-21,-31,-446,-44,17,-15,-121,0,0,0,0,
04:23:15,0.0,0.03,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,77,55,-21,-31,-446,-44,17,-16,-121,0,0,0,0,
04:23:45,0.0,0.0,0.01,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,77,56,-20,-31,-447,-44,17,-15,-120,0,0,0,0,
04:24:15,0.0,0.02,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-134,75,56,-21,-32,-446,-43,17,-15,-120,0,0,0,0,
04:24:45,0.03,0.0,0.03,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,75,55,-21,-32,-448,-42,16,-16,-120,0,0,0,0,
04:25:15,0.0,0.0,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-134,76,55,-21,-31,-448,-42,17,-15,-119,0,0,0,0,
04:25:45,0.0,0.01,0.01,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-16,-133,76,55,-21,-30,-447,-43,16,-15,-121,0,0,0,0,
04:26:15,0.0,0.01,0.02,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,77,56,-21,-30,-449,-43,17,-15,-119,0,0,0,0,
04:26:45,0.03,0.01,0.02,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,77,55,-20,-31,-448,-43,17,-15,-120,0,0,0,0,
04:27:15,0.0,0.02,0.02,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-133,76,55,-22,-30,-447,-43,17,-15,-120,0,0,0,0,
04:27:45,0.0,0.0,0.02,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,76,56,-21,-30,-449,-43,16,-15,-120,0,0,0,0,
04:28:15,0.0,0.01,0.01,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,75,55,-21,-31,-448,-42,16,-15,-120,0,0,0,0,
04:28:45,0.0,0.03,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,76,55,-21,-32,-448,-42,16,-15,-121,0,0,0,0,
04:29:15,0.01,0.01,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,76,56,-20,-31,-448,-43,16,-15,-120,0,0,0,0,
04:29:45,0.0,0.0,0.03,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-134,77,55,-21,-30,-449,-42,17,-15,-120,0,0,0,0,
04:30:15,0.0,0.0,0.02,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,77,55,-21,-31,-449,-43,17,-15,-121,0,0,0,0,
04:30:45,0.0,0.0,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,75,56,-21,-32,-447,-44,15,-16,-120,0,0,0,0,
04:31:15,0.0,0.03,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-134,75,55,-21,-32,-447,-43,16,-15,-119,0,0,0,0,
04:31:45,0.02,0.03,0.03,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-135,76,56,-20,-31,-449,-43,17,-16,-120,0,0,0,0,
04:32:15,0.0,0.0,0.03,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-134,76,55,-20,-31,-446,-42,17,-15,-119,0,0,0,0,
04:32:45,0.0,0.03,0.03,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,76,56,-21,-32,-446,-44,17,-15,-120,0,0,0,0,
04:33:15,0.0,0.0,0.05,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,77,56,-21,-31,-445,-43,17,-15,-121,0,0,0,0,
04:33:45,0.0,0.0,0.02,26.5,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,76,55,-21,-30,-447,-43,16,-15,-120,0,0,0,0,
04:34:15,0.0,0.02,0.03,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,77,55,-21,-31,-446,-43,17,-15,-119,0,0,0,0,
04:34:45,0.0,0.0,0.03,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,77,56,-21,-31,-447,-42,16,-16,-118,0,0,0,0,
04:35:15,0.0,0.0,0.01,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,76,57,-20,-31,-448,-43,17,-15,-120,0,0,0,0,
04:35:45,0.0,0.03,0.03,26.5,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,76,56,-21,-30,-449,-42,17,-16,-119,0,0,0,0,
04:36:15,0.0,0.06,0.01,26.7,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-134,76,56,-21,-32,-447,-44,16,-15,-120,0,0,0,0,
04:36:45,0.0,0.01,0.02,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-133,77,56,-21,-31,-447,-43,15,-15,-119,0,0,0,0,
04:37:15,0.0,0.03,0.03,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-135,77,56,-21,-31,-449,-42,16,-15,-120,0,0,0,0,
04:37:45,0.0,0.01,0.04,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,78,56,-20,-31,-449,-43,16,-15,-120,0,0,0,0,
04:38:15,0.0,0.0,0.06,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,77,57,-21,-31,-447,-43,15,-15,-119,0,0,0,0,
04:38:45,0.0,0.03,0.03,26.5,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-15,-134,77,57,-21,-32,-447,-43,18,-15,-120,0,0,0,0,
04:39:15,0.0,0.02,0.01,26.6,0.385,0.232,0.677,0.67,0.058,0.243,0.181,0.15,0.225,0.137,0.137,0.062,0.049,0.234,0.256,-14,-133,77,57,-21,-30,-446,-43,17,-15,-120,0,0,0,0,
