time,QuakeData_X,QuakeData_Y,QuakeData_Z,Temperature,Axis_CT1,Axis_CT2,Axis_CT3,Axis_CT4,Axis_CT5,Axis_CT6,Axis_CT7,Axis_CT8,Axis_CT9,Axis_CT10,Axis_CT11,Axis_CT12,Axis_CT13,Axis_CT14,Axis_CT15,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,Torque8,Torque9,Torque10,Torque11,Torque12,Torque13,Torque14,Torque15
03:54:45,0.03,0.03,0.04,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-137,78,61,-17,-23,-452,-35,0,-17,-127,0,0,0,0,
03:55:15,0.0,0.02,0.01,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,78,60,-17,-23,-451,-34,1,-16,-127,0,0,0,0,
03:55:45,0.0,0.03,0.02,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,78,60,-17,-24,-452,-36,0,-16,-125,0,0,0,0,
03:56:15,0.0,0.01,0.01,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,79,60,-18,-22,-452,-35,-2,-17,-126,0,0,0,0,
03:56:45,0.0,0.02,0.02,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,80,60,-17,-23,-451,-35,-1,-17,-127,0,0,0,0,
03:57:15,0.0,0.04,0.02,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,80,60,-17,-22,-451,-35,-1,-17,-126,0,0,0,0,
03:57:45,0.0,0.0,0.01,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,80,61,-17,-23,-452,-36,-1,-17,-127,0,0,0,0,
03:58:15,0.0,0.02,0.06,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,79,61,-18,-23,-451,-36,-1,-17,-126,0,0,0,0,
03:58:45,0.0,0.0,0.03,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,79,60,-17,-23,-451,-36,1,-17,-126,0,0,0,0,
03:59:15,0.0,0.0,0.02,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,79,60,-18,-22,-451,-35,-1,-16,-126,0,0,0,0,
03:59:45,0.0,0.0,0.01,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-135,78,60,-17,-23,-452,-35,-1,-17,-127,0,0,0,0,
04:00:15,0.0,0.03,0.02,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-135,80,60,-18,-22,-453,-36,-2,-17,-125,0,0,0,0,
04:00:45,0.0,0.0,0.02,28.3,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-135,80,61,-16,-22,-451,-36,-1,-16,-127,0,0,0,0,
04:01:15,0.0,0.01,0.05,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,80,60,-17,-22,-450,-36,-1,-17,-126,0,0,0,0,
04:01:45,0.0,0.0,0.02,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,81,61,-17,-23,-452,-36,-2,-17,-126,0,0,0,0,
04:02:15,0.0,0.01,0.04,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,80,60,-17,-23,-453,-35,-2,-17,-126,0,0,0,0,
04:02:45,0.0,0.03,0.04,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,79,61,-17,-23,-453,-35,-1,-17,-127,0,0,0,0,
04:03:15,0.0,0.05,0.04,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,80,60,-17,-23,-451,-37,-1,-17,-126,0,0,0,0,
04:03:45,0.0,0.02,0.02,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-14,-136,78,60,-17,-22,-451,-35,-1,-16,-127,0,0,0,0,
04:04:15,0.0,0.01,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,78,60,-17,-22,-451,-36,-1,-17,-126,0,0,0,0,
04:04:45,0.0,0.03,0.04,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-135,79,59,-18,-22,-449,-36,-1,-17,-126,0,0,0,0,
04:05:15,0.0,0.03,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,80,60,-17,-23,-451,-35,-1,-17,-126,0,0,0,0,
04:05:45,0.0,0.0,0.02,28.6,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,78,59,-17,-22,-451,-34,-1,-16,-125,0,0,0,0,
04:06:15,0.0,0.02,0.0,28.3,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,79,60,-18,-22,-452,-35,-1,-17,-126,0,0,0,0,
04:06:45,0.0,0.0,0.04,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,80,61,-16,-23,-453,-35,0,-17,-126,0,0,0,0,
04:07:15,0.02,0.06,0.05,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-137,79,60,-17,-22,-453,-36,-1,-17,-126,0,0,0,0,
04:07:45,0.0,0.03,0.06,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,78,60,-17,-22,-450,-35,-1,-16,-127,0,0,0,0,
04:08:15,0.0,0.02,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,79,60,-17,-23,-453,-34,-1,-16,-126,0,0,0,0,
04:08:45,0.0,0.0,0.04,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-135,78,60,-16,-23,-451,-35,-1,-16,-126,0,0,0,0,
04:09:15,0.0,0.03,0.05,28.3,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,78,60,-16,-23,-453,-34,-1,-16,-127,0,0,0,0,
04:09:45,0.0,0.03,0.04,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,78,59,-18,-23,-451,-35,-1,-19,-130,0,0,0,0,
04:10:15,0.0,0.0,0.02,28.3,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-138,79,59,-19,-22,-450,-36,-2,-19,-129,0,0,0,0,
04:10:45,0.0,0.01,0.02,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-137,79,60,-18,-22,-453,-35,-1,-19,-131,0,0,0,0,
04:11:15,0.0,0.01,0.01,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,78,61,-19,-23,-449,-35,-1,-19,-130,0,0,0,0,
04:11:45,0.0,0.03,0.01,28.3,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-137,79,59,-19,-24,-451,-35,-2,-19,-131,0,0,0,0,
04:12:15,0.0,0.03,0.01,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-137,78,61,-18,-23,-452,-35,-1,-19,-129,0,0,0,0,
04:12:45,0.0,0.01,0.02,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-135,79,60,-18,-23,-451,-35,-1,-20,-130,0,0,0,0,
04:13:15,0.0,0.0,0.09,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,79,60,-19,-23,-452,-36,0,-19,-130,0,0,0,0,
04:13:45,0.0,0.03,0.04,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,81,61,-19,-23,-449,-37,0,-19,-130,0,0,0,0,
04:14:15,0.0,0.0,0.04,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,79,61,-19,-23,-450,-36,-1,-20,-130,0,0,0,0,
04:14:45,0.0,0.03,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,79,61,-19,-23,-450,-36,-1,-19,-129,0,0,0,0,
04:15:15,0.0,0.03,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-137,79,61,-18,-23,-450,-35,-2,-19,-130,0,0,0,0,
04:15:45,0.0,0.02,0.03,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,79,60,-18,-23,-451,-35,-1,-19,-130,0,0,0,0,
04:16:15,0.0,0.0,0.03,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-135,80,61,-18,-22,-450,-35,0,-20,-130,0,0,0,0,
04:16:45,0.0,0.01,0.04,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-135,79,61,-18,-22,-452,-36,0,-19,-129,0,0,0,0,
04:17:15,0.0,0.04,0.04,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-137,80,61,-19,-23,-452,-36,-1,-18,-129,0,0,0,0,
04:17:45,0.01,0.02,0.03,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,80,62,-18,-22,-452,-36,-1,-19,-129,0,0,0,0,
04:18:15,0.0,0.0,0.02,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-137,79,62,-18,-23,-453,-35,-1,-19,-130,0,0,0,0,
04:18:45,0.0,0.02,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,80,61,-19,-22,-452,-35,-1,-19,-129,0,0,0,0,
04:19:15,0.0,0.04,0.03,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-135,81,62,-19,-23,-453,-35,-1,-19,-130,0,0,0,0,
04:19:45,0.0,0.02,0.02,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,80,61,-18,-22,-450,-35,-1,-19,-130,0,0,0,0,
04:20:15,0.0,0.0,0.02,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-135,80,62,-18,-21,-453,-36,0,-18,-131,0,0,0,0,
04:20:45,0.0,0.02,0.06,28.3,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,79,62,-19,-22,-452,-35,-2,-19,-130,0,0,0,0,
04:21:15,0.0,0.01,0.05,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,81,62,-19,-22,-449,-36,-2,-18,-130,0,0,0,0,
04:21:45,0.0,0.03,0.02,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,81,63,-18,-22,-449,-35,-2,-19,-130,0,0,0,0,
04:22:15,0.0,0.0,0.03,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-135,80,63,-19,-22,-450,-35,-1,-19,-129,0,0,0,0,
04:22:45,0.0,0.01,0.03,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,80,61,-18,-22,-451,-35,-2,-19,-130,0,0,0,0,
04:23:15,0.0,0.02,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,81,62,-18,-22,-450,-36,-1,-20,-130,0,0,0,0,
04:23:45,0.0,0.02,0.04,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,80,62,-18,-23,-450,-35,-1,-19,-130,0,0,0,0,
04:24:15,0.0,0.02,0.02,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-135,81,62,-18,-22,-453,-36,-1,-19,-129,0,0,0,0,
04:24:45,0.0,0.0,0.02,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,80,63,-19,-23,-449,-36,-1,-19,-130,0,0,0,0,
04:25:15,0.0,0.01,0.01,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,81,62,-18,-22,-452,-36,-2,-19,-131,0,0,0,0,
04:25:45,0.0,0.03,0.01,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,79,62,-18,-22,-451,-36,-1,-18,-130,0,0,0,0,
04:26:15,0.0,0.0,0.0,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-137,79,61,-18,-23,-453,-36,0,-19,-129,0,0,0,0,
04:26:45,0.0,0.0,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,80,62,-18,-22,-451,-36,-1,-19,-129,0,0,0,0,
04:27:15,0.0,0.0,0.03,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-137,80,61,-19,-23,-452,-36,-2,-19,-130,0,0,0,0,
04:27:45,0.0,0.03,0.02,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-135,79,62,-18,-22,-453,-37,-2,-19,-130,0,0,0,0,
04:28:15,0.0,0.06,0.04,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-137,80,62,-19,-24,-450,-36,-1,-19,-129,0,0,0,0,
04:28:45,0.0,0.02,0.02,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,80,61,-18,-22,-453,-35,-1,-19,-129,0,0,0,0,
04:29:15,0.0,0.02,0.02,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,79,63,-18,-22,-450,-35,-1,-19,-130,0,0,0,0,
04:29:45,0.0,0.01,0.07,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-135,80,62,-19,-23,-450,-35,-3,-19,-130,0,0,0,0,
04:30:15,0.0,0.03,0.02,28.3,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,81,62,-19,-22,-452,-35,-2,-19,-130,0,0,0,0,
04:30:45,0.0,0.0,0.03,28.3,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,81,62,-18,-22,-449,-35,-1,-19,-129,0,0,0,0,
04:31:15,0.0,0.03,0.01,28.3,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-134,80,62,-18,-22,-450,-36,-2,-19,-129,0,0,0,0,
04:31:45,0.0,0.0,0.06,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,80,62,-18,-22,-451,-36,-2,-18,-130,0,0,0,0,
04:32:15,0.0,0.01,0.04,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,79,62,-18,-22,-450,-36,-3,-19,-130,0,0,0,0,
04:32:45,0.0,0.01,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-135,80,62,-19,-22,-452,-36,-3,-20,-131,0,0,0,0,
04:33:15,0.0,0.0,0.04,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,80,62,-19,-23,-450,-36,-1,-19,-130,0,0,0,0,
04:33:45,0.0,0.01,0.06,28.3,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-135,80,63,-20,-23,-452,-36,-2,-18,-129,0,0,0,0,
04:34:15,0.0,0.03,0.03,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,81,63,-18,-23,-449,-36,-1,-19,-130,0,0,0,0,
04:34:45,0.0,0.03,0.01,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,79,62,-19,-22,-450,-35,-1,-19,-130,0,0,0,0,
04:35:15,0.0,0.02,0.03,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,80,61,-18,-23,-451,-35,-1,-18,-130,0,0,0,0,
04:35:45,0.0,0.02,0.04,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,81,62,-18,-23,-450,-36,-1,-19,-131,0,0,0,0,
04:36:15,0.0,0.01,0.04,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,80,62,-19,-23,-451,-35,-2,-19,-130,0,0,0,0,
04:36:45,0.0,0.02,0.02,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,80,62,-18,-23,-451,-35,-1,-19,-129,0,0,0,0,
04:37:15,0.0,0.0,0.01,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,79,62,-19,-23,-450,-36,-1,-19,-130,0,0,0,0,
04:37:45,0.0,0.02,0.06,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,80,62,-19,-23,-450,-36,-2,-19,-130,0,0,0,0,
04:38:15,0.0,0.03,0.04,28.3,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,79,61,-19,-22,-450,-36,0,-18,-130,0,0,0,0,
04:38:45,0.0,0.0,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,79,62,-19,-23,-452,-36,-1,-19,-130,0,0,0,0,
04:39:15,0.02,0.0,0.02,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-135,80,62,-18,-22,-452,-35,-2,-19,-130,0,0,0,0,
04:39:45,0.0,0.0,0.04,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,80,62,-18,-23,-449,-35,-1,-19,-129,0,0,0,0,
04:40:15,0.0,0.0,0.01,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-137,80,62,-19,-23,-448,-35,-1,-19,-129,0,0,0,0,
04:40:45,0.0,0.01,0.02,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,81,63,-18,-23,-450,-35,-1,-19,-130,0,0,0,0,
04:41:15,0.0,0.01,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,80,62,-18,-23,-452,-34,-2,-19,-129,0,0,0,0,
04:41:45,0.0,0.0,0.02,28.3,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,79,62,-19,-22,-450,-36,0,-19,-129,0,0,0,0,
04:42:15,0.03,0.01,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-137,79,63,-20,-23,-453,-37,-2,-19,-129,0,0,0,0,
04:42:45,0.0,0.0,0.0,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,80,62,-18,-23,-452,-35,-1,-19,-129,0,0,0,0,
04:43:15,0.0,0.03,0.03,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,79,62,-20,-23,-452,-35,-1,-19,-130,0,0,0,0,
04:43:45,0.0,0.03,0.02,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,79,63,-20,-22,-451,-36,-2,-19,-130,0,0,0,0,
04:44:15,0.0,0.0,0.03,28.3,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,79,63,-19,-23,-450,-35,-1,-18,-130,0,0,0,0,
04:44:45,0.0,0.01,0.02,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,79,63,-18,-23,-450,-34,-2,-19,-129,0,0,0,0,
04:45:15,0.0,0.04,0.04,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,79,63,-20,-23,-450,-35,-2,-19,-131,0,0,0,0,
04:45:45,0.0,0.01,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,81,63,-19,-23,-451,-37,-2,-19,-130,0,0,0,0,
04:46:15,0.0,0.0,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-136,80,64,-19,-23,-451,-35,-2,-19,-130,0,0,0,0,
04:46:45,0.0,0.01,0.06,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,81,63,-19,-23,-450,-35,-1,-19,-130,0,0,0,0,
04:47:15,0.0,0.04,0.06,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-136,80,63,-19,-23,-451,-35,-1,-19,-130,0,0,0,0,
04:47:45,0.0,0.0,0.07,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-138,81,65,-19,-22,-451,-35,-1,-19,-129,0,0,0,0,
04:48:15,0.0,0.0,0.07,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-16,-137,81,66,-18,-23,-452,-36,-1,-19,-131,0,0,0,0,
04:48:45,0.0,0.03,0.03,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-135,83,65,-19,-22,-450,-35,-1,-18,-130,0,0,0,0,
04:49:15,0.0,0.02,0.02,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,82,67,-18,-23,-451,-36,-2,-19,-130,0,0,0,0,
04:49:45,0.0,0.05,0.03,28.5,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-137,82,66,-19,-22,-450,-36,-2,-19,-130,0,0,0,0,
04:50:15,0.0,0.0,0.0,28.4,0.386,0.237,0.679,0.67,0.056,0.24,0.179,0.149,0.218,0.135,0.135,0.066,0.057,0.17,0.241,-15,-138,82,66,-20,-22,-450,-35,-2,-19,-130,0,0,0,0,
