time,QuakeData_X,QuakeData_Y,QuakeData_Z,Temperature,Axis_CT1,Axis_CT2,Axis_CT3,Axis_CT4,Axis_CT5,Axis_CT6,Axis_CT7,Axis_CT8,Axis_CT9,Axis_CT10,Axis_CT11,Axis_CT12,Axis_CT13,Axis_CT14,Axis_CT15,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,Torque8,Torque9,Torque10,Torque11,Torque12,Torque13,Torque14,Torque15
00:17:45,0.0,0.03,0.05,29.1,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-151,74,-19,-25,-32,-449,-32,7,-15,-110,0,0,0,0,
00:18:15,0.0,0.03,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-150,73,-19,-25,-33,-450,-33,9,-15,-111,0,0,0,0,
00:18:45,0.0,0.03,0.06,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,74,-18,-25,-31,-451,-32,7,-15,-110,0,0,0,0,
00:19:15,0.0,0.01,0.04,28.9,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-150,74,-19,-25,-33,-450,-33,8,-15,-111,0,0,0,0,
00:19:45,0.0,0.0,0.04,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-149,73,-18,-24,-32,-449,-32,7,-15,-112,0,0,0,0,
00:20:15,0.0,0.02,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-14,-151,73,-19,-23,-32,-452,-32,7,-15,-109,0,0,0,0,
00:20:45,0.0,0.0,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,73,-18,-23,-32,-450,-32,6,-15,-111,0,0,0,0,
00:21:15,0.0,0.04,0.01,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-152,73,-19,-24,-32,-451,-32,8,-15,-111,0,0,0,0,
00:21:45,0.0,0.0,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,74,-19,-24,-32,-449,-32,7,-15,-112,0,0,0,0,
00:22:15,0.0,0.0,0.01,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-149,73,-19,-24,-31,-451,-31,8,-15,-111,0,0,0,0,
00:22:45,0.0,0.03,0.04,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,73,-19,-24,-32,-451,-32,7,-15,-111,0,0,0,0,
00:23:15,0.0,0.03,0.01,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,73,-19,-24,-32,-449,-32,7,-15,-110,0,0,0,0,
00:23:45,0.0,0.02,0.04,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-151,73,-19,-24,-31,-451,-32,8,-15,-110,0,0,0,0,
00:24:15,0.0,0.01,0.02,29.1,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,73,-19,-23,-32,-449,-32,7,-15,-111,0,0,0,0,
00:24:45,0.0,0.0,0.02,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,74,-18,-24,-31,-450,-32,7,-15,-111,0,0,0,0,
00:25:15,0.0,0.0,0.03,29.1,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,73,-18,-23,-32,-448,-32,8,-15,-110,0,0,0,0,
00:25:45,0.0,0.01,0.04,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,73,-19,-24,-31,-448,-32,8,-15,-111,0,0,0,0,
00:26:15,0.0,0.03,0.01,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,73,-19,-23,-32,-451,-32,8,-15,-112,0,0,0,0,
00:26:45,0.0,0.01,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,73,-19,-23,-31,-449,-31,9,-15,-110,0,0,0,0,
00:27:15,0.0,0.0,0.04,29.1,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,74,-18,-23,-33,-449,-33,8,-15,-110,0,0,0,0,
00:27:45,0.0,0.02,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-14,-149,73,-19,-25,-31,-450,-32,7,-15,-110,0,0,0,0,
00:28:15,0.0,0.02,0.04,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-149,72,-19,-24,-32,-449,-32,7,-14,-110,0,0,0,0,
00:28:45,0.0,0.0,0.04,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,73,-19,-23,-32,-449,-32,9,-15,-110,0,0,0,0,
00:29:15,0.0,0.0,0.04,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,74,-19,-24,-33,-451,-32,8,-15,-110,0,0,0,0,
00:29:45,0.0,0.0,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-149,72,-19,-24,-32,-451,-32,7,-15,-111,0,0,0,0,
00:30:15,0.0,0.02,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-150,72,-20,-24,-32,-451,-32,8,-15,-110,0,0,0,0,
00:30:45,0.0,0.0,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,72,-19,-25,-32,-448,-33,6,-15,-111,0,0,0,0,
00:31:15,0.0,0.02,0.06,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,73,-20,-24,-32,-448,-32,8,-15,-110,0,0,0,0,
00:31:45,0.01,0.03,0.01,29.1,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,73,-19,-24,-32,-451,-32,8,-15,-110,0,0,0,0,
00:32:15,0.0,0.0,0.04,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-149,73,-20,-25,-32,-451,-32,6,-15,-110,0,0,0,0,
00:32:45,0.0,0.01,0.04,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-149,72,-19,-24,-32,-451,-32,6,-15,-109,0,0,0,0,
00:33:15,0.0,0.02,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,73,-20,-24,-31,-449,-32,7,-15,-109,0,0,0,0,
00:33:45,0.0,0.04,0.02,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,73,-19,-24,-32,-448,-32,7,-15,-109,0,0,0,0,
00:34:15,0.0,0.02,0.01,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,74,-19,-24,-32,-451,-32,8,-15,-110,0,0,0,0,
00:34:45,0.0,0.0,0.02,29.1,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-151,73,-19,-24,-32,-450,-32,9,-15,-111,0,0,0,0,
00:35:15,0.0,0.02,0.02,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,75,-19,-25,-33,-450,-32,8,-15,-110,0,0,0,0,
00:35:45,0.0,0.0,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-150,74,-19,-23,-32,-450,-32,7,-15,-111,0,0,0,0,
00:36:15,0.0,0.01,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,73,-19,-23,-32,-449,-31,7,-15,-111,0,0,0,0,
00:36:45,0.0,0.01,0.01,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,73,-19,-24,-31,-448,-32,8,-15,-111,0,0,0,0,
00:37:15,0.0,0.0,0.07,29.1,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-149,73,-18,-24,-33,-450,-32,7,-15,-110,0,0,0,0,
00:37:45,0.0,0.01,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,74,-18,-24,-31,-451,-32,8,-15,-110,0,0,0,0,
00:38:15,0.0,0.03,0.02,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,73,-18,-23,-32,-452,-33,8,-15,-111,0,0,0,0,
00:38:45,0.0,0.02,0.04,29.1,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-151,74,-19,-24,-32,-449,-32,7,-16,-111,0,0,0,0,
00:39:15,0.0,0.02,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-150,74,-18,-24,-32,-448,-32,7,-15,-109,0,0,0,0,
00:39:45,0.0,0.01,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,73,-18,-24,-32,-451,-32,7,-15,-109,0,0,0,0,
00:40:15,0.0,0.01,0.0,28.9,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,73,-19,-24,-33,-449,-33,8,-16,-110,0,0,0,0,
00:40:45,0.0,0.0,0.04,28.9,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,74,-19,-24,-31,-450,-32,8,-15,-110,0,0,0,0,
00:41:15,0.0,0.01,0.03,28.8,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-151,73,-18,-23,-32,-448,-32,7,-16,-111,0,0,0,0,
00:41:45,0.0,0.01,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,73,-18,-24,-32,-449,-32,9,-15,-111,0,0,0,0,
00:42:15,0.0,0.0,0.05,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-149,73,-18,-24,-33,-449,-32,8,-15,-110,0,0,0,0,
00:42:45,0.0,0.02,0.08,29.1,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-151,73,-19,-24,-31,-448,-32,6,-15,-110,0,0,0,0,
00:43:15,0.0,0.03,0.06,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-14,-150,72,-19,-24,-32,-449,-32,8,-15,-110,0,0,0,0,
00:43:45,0.0,0.0,0.04,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-150,73,-19,-24,-31,-450,-32,6,-16,-111,0,0,0,0,
00:44:15,0.0,0.03,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,73,-19,-25,-32,-451,-31,7,-15,-110,0,0,0,0,
00:44:45,0.0,0.0,0.02,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,73,-18,-24,-33,-451,-33,7,-16,-111,0,0,0,0,
00:45:15,0.0,0.01,0.04,28.9,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-151,73,-19,-23,-32,-451,-32,7,-15,-110,0,0,0,0,
00:45:45,0.0,0.01,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-149,73,-19,-23,-32,-451,-32,7,-15,-111,0,0,0,0,
00:46:15,0.0,0.03,0.04,28.9,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,73,-18,-24,-31,-448,-32,7,-15,-111,0,0,0,0,
00:46:45,0.01,0.04,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-150,73,-18,-24,-33,-451,-32,7,-15,-110,0,0,0,0,
00:47:15,0.0,0.01,0.01,28.9,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-149,73,-18,-24,-32,-450,-32,6,-15,-112,0,0,0,0,
00:47:45,0.0,0.0,0.03,28.9,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-14,-151,73,-18,-23,-33,-449,-32,7,-15,-111,0,0,0,0,
00:48:15,0.0,0.01,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,73,-18,-24,-33,-449,-32,7,-15,-110,0,0,0,0,
00:48:45,0.0,0.0,0.02,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-148,74,-18,-24,-31,-448,-32,7,-15,-109,0,0,0,0,
00:49:15,0.0,0.0,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,75,-18,-23,-32,-449,-32,7,-15,-110,0,0,0,0,
00:49:45,0.0,0.08,0.02,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,74,-18,-24,-32,-450,-33,7,-15,-112,0,0,0,0,
00:50:15,0.0,0.0,0.02,28.9,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,73,-18,-23,-33,-449,-32,9,-15,-110,0,0,0,0,
00:50:45,0.0,0.02,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-151,72,-18,-24,-32,-449,-32,8,-15,-109,0,0,0,0,
00:51:15,0.0,0.03,0.01,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,73,-18,-23,-33,-450,-32,7,-15,-110,0,0,0,0,
00:51:45,0.0,0.03,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,73,-18,-24,-32,-451,-32,8,-15,-110,0,0,0,0,
00:52:15,0.0,0.0,0.02,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,74,-18,-23,-32,-448,-32,7,-15,-109,0,0,0,0,
00:52:45,0.0,0.01,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-150,74,-17,-24,-33,-449,-32,9,-15,-110,0,0,0,0,
00:53:15,0.0,0.02,0.03,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,74,-17,-24,-33,-449,-33,8,-15,-111,0,0,0,0,
00:53:45,0.0,0.0,0.05,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-149,75,-17,-24,-33,-449,-32,7,-15,-110,0,0,0,0,
00:54:15,0.0,0.01,0.0,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-151,74,-17,-24,-33,-448,-32,7,-15,-110,0,0,0,0,
00:54:45,0.0,0.0,0.05,29.0,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-16,-150,73,-16,-23,-31,-449,-32,7,-15,-111,0,0,0,0,
00:55:15,0.0,0.01,0.02,28.9,0.39,0.235,0.679,0.67,0.061,0.246,0.18,0.15,0.22,0.136,0.136,0.066,0.053,0.229,0.242,-15,-150,75,-17,-23,-32,-451,-32,8,-15,-110,0,0,0,0,
