time,QuakeData_X,QuakeData_Y,QuakeData_Z,Temperature,Axis_CT1,Axis_CT2,Axis_CT3,Axis_CT4,Axis_CT5,Axis_CT6,Axis_CT7,Axis_CT8,Axis_CT9,Axis_CT10,Axis_CT11,Axis_CT12,Axis_CT13,Axis_CT14,Axis_CT15,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,Torque8,Torque9,Torque10,Torque11,Torque12,Torque13,Torque14,Torque15
06:06:15,0.0,0.02,0.04,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-152,120,27,-15,-20,-447,-33,7,-15,-105,0,0,0,0,
06:06:45,0.0,0.02,0.04,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-152,121,27,-15,-20,-445,-34,8,-15,-106,0,0,0,0,
06:07:15,0.01,0.02,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,120,27,-16,-20,-447,-33,7,-15,-106,0,0,0,0,
06:07:45,0.0,0.0,0.04,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,121,27,-16,-20,-446,-34,7,-15,-106,0,0,0,0,
06:08:15,0.0,0.03,0.01,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,120,27,-16,-20,-444,-34,7,-15,-104,0,0,0,0,
06:08:45,0.0,0.0,0.04,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,121,27,-16,-20,-447,-34,6,-15,-104,0,0,0,0,
06:09:15,0.0,0.02,0.04,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,121,27,-16,-20,-444,-33,6,-15,-106,0,0,0,0,
06:09:45,0.0,0.0,0.05,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-150,120,27,-17,-20,-447,-33,6,-15,-105,0,0,0,0,
06:10:15,0.0,0.0,0.06,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-149,122,27,-17,-20,-445,-33,6,-15,-104,0,0,0,0,
06:10:45,0.0,0.04,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,123,27,-16,-20,-447,-33,6,-15,-105,0,0,0,0,
06:11:15,0.0,0.03,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,122,28,-16,-20,-446,-34,7,-15,-105,0,0,0,0,
06:11:45,0.0,0.03,0.02,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,123,28,-15,-19,-444,-34,6,-15,-106,0,0,0,0,
06:12:15,0.0,0.01,0.09,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-149,122,27,-15,-20,-444,-33,6,-15,-105,0,0,0,0,
06:12:45,0.0,0.03,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-12,-151,123,28,-16,-20,-445,-33,5,-14,-105,0,0,0,0,
06:13:15,0.0,0.03,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,123,28,-16,-20,-445,-34,6,-15,-106,0,0,0,0,
06:13:45,0.0,0.01,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,124,28,-15,-20,-446,-34,7,-15,-106,0,0,0,0,
06:14:15,0.0,0.01,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,122,28,-15,-19,-444,-34,7,-15,-106,0,0,0,0,
06:14:45,0.0,0.03,0.01,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,122,28,-16,-19,-447,-34,6,-15,-106,0,0,0,0,
06:15:15,0.0,0.01,0.09,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,122,28,-15,-20,-446,-33,6,-14,-106,0,0,0,0,
06:15:45,0.0,0.0,0.05,29.3,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,123,28,-15,-20,-444,-33,6,-15,-104,0,0,0,0,
06:16:15,0.0,0.0,0.04,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,123,28,-15,-20,-445,-33,6,-15,-105,0,0,0,0,
06:16:45,0.0,0.0,0.06,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,123,28,-16,-20,-447,-33,6,-15,-106,0,0,0,0,
06:17:15,0.0,0.0,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,124,28,-16,-20,-445,-33,5,-15,-105,0,0,0,0,
06:17:45,0.0,0.06,0.02,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,123,28,-15,-21,-446,-33,4,-15,-106,0,0,0,0,
06:18:15,0.0,0.03,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,123,28,-15,-20,-445,-33,6,-15,-106,0,0,0,0,
06:18:45,0.0,0.02,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,124,29,-16,-19,-447,-33,6,-15,-105,0,0,0,0,
06:19:15,0.0,0.03,0.04,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-152,123,28,-14,-20,-444,-34,6,-15,-105,0,0,0,0,
06:19:45,0.01,0.03,0.04,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-152,124,28,-17,-20,-447,-34,4,-15,-105,0,0,0,0,
06:20:15,0.0,0.06,0.01,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,124,28,-16,-21,-446,-33,6,-15,-105,0,0,0,0,
06:20:45,0.0,0.01,0.0,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,123,28,-15,-20,-444,-33,5,-15,-106,0,0,0,0,
06:21:15,0.0,0.0,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,123,27,-15,-20,-444,-33,7,-15,-104,0,0,0,0,
06:21:45,0.01,0.03,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,123,28,-16,-19,-445,-33,7,-15,-104,0,0,0,0,
06:22:15,0.0,0.01,0.04,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-149,124,28,-16,-19,-446,-34,7,-15,-104,0,0,0,0,
06:22:45,0.0,0.02,0.01,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,123,28,-15,-20,-446,-34,6,-14,-105,0,0,0,0,
06:23:15,0.0,0.04,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,124,28,-15,-20,-444,-33,6,-15,-106,0,0,0,0,
06:23:45,0.0,0.03,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,124,28,-15,-21,-445,-33,6,-15,-106,0,0,0,0,
06:24:15,0.02,0.03,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,123,29,-15,-19,-445,-33,6,-15,-106,0,0,0,0,
06:24:45,0.0,0.01,0.04,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,125,28,-15,-20,-447,-33,6,-15,-106,0,0,0,0,
06:25:15,0.0,0.01,0.02,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,124,29,-15,-20,-448,-34,6,-15,-104,0,0,0,0,
06:25:45,0.0,0.02,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,124,28,-16,-20,-446,-33,6,-15,-106,0,0,0,0,
06:26:15,0.0,0.02,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,123,28,-15,-20,-447,-33,5,-15,-105,0,0,0,0,
06:26:45,0.0,0.02,0.06,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-150,123,28,-16,-20,-446,-34,6,-14,-105,0,0,0,0,
06:27:15,0.01,0.01,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,123,29,-16,-20,-444,-33,6,-15,-106,0,0,0,0,
06:27:45,0.0,0.0,0.03,29.3,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,123,28,-14,-20,-446,-33,6,-15,-104,0,0,0,0,
06:28:15,0.0,0.0,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,123,28,-14,-21,-445,-33,5,-14,-105,0,0,0,0,
06:28:45,0.0,0.02,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,123,28,-16,-20,-447,-34,6,-15,-105,0,0,0,0,
06:29:15,0.0,0.01,0.06,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-152,123,28,-15,-21,-447,-34,6,-15,-105,0,0,0,0,
06:29:45,0.0,0.0,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-152,123,28,-15,-21,-447,-33,6,-15,-105,0,0,0,0,
06:30:15,0.0,0.03,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-152,123,28,-16,-20,-445,-33,6,-15,-104,0,0,0,0,
06:30:45,0.0,0.01,0.05,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,124,28,-16,-20,-445,-33,6,-14,-106,0,0,0,0,
06:31:15,0.0,0.01,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-149,123,28,-15,-21,-445,-33,5,-15,-105,0,0,0,0,
06:31:45,0.0,0.03,0.04,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,124,28,-16,-20,-445,-33,6,-15,-105,0,0,0,0,
06:32:15,0.02,0.02,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-152,123,29,-15,-20,-445,-34,6,-15,-105,0,0,0,0,
06:32:45,0.0,0.01,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,125,29,-16,-21,-447,-34,6,-15,-106,0,0,0,0,
06:33:15,0.02,0.02,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,124,28,-15,-20,-445,-34,6,-15,-105,0,0,0,0,
06:33:45,0.0,0.01,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,124,28,-15,-20,-446,-32,6,-15,-106,0,0,0,0,
06:34:15,0.0,0.0,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-149,124,28,-16,-20,-445,-34,5,-15,-106,0,0,0,0,
06:34:45,0.0,0.07,0.01,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-150,122,29,-16,-21,-445,-34,5,-15,-105,0,0,0,0,
06:35:15,0.0,0.02,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,123,28,-15,-21,-445,-33,6,-15,-105,0,0,0,0,
06:35:45,0.0,0.0,0.01,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,123,28,-15,-21,-445,-33,6,-15,-104,0,0,0,0,
06:36:15,0.0,0.01,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,123,29,-16,-20,-444,-34,7,-15,-106,0,0,0,0,
06:36:45,0.0,0.0,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,123,29,-16,-21,-447,-34,6,-15,-106,0,0,0,0,
06:37:15,0.0,0.03,0.04,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,123,28,-15,-21,-447,-33,6,-15,-105,0,0,0,0,
06:37:45,0.0,0.01,0.05,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-152,124,28,-16,-21,-446,-34,8,-15,-105,0,0,0,0,
06:38:15,0.0,0.01,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,124,28,-15,-21,-448,-33,6,-15,-106,0,0,0,0,
06:38:45,0.0,0.0,0.04,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-152,124,29,-16,-20,-446,-34,6,-15,-104,0,0,0,0,
06:39:15,0.0,0.01,0.0,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,125,28,-17,-20,-445,-33,6,-15,-106,0,0,0,0,
06:39:45,0.0,0.0,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,125,29,-16,-20,-444,-34,6,-15,-105,0,0,0,0,
06:40:15,0.0,0.0,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,125,29,-16,-20,-445,-34,6,-14,-105,0,0,0,0,
06:40:45,0.02,0.02,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,125,28,-16,-20,-445,-34,5,-15,-106,0,0,0,0,
06:41:15,0.0,0.03,0.06,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,125,29,-15,-21,-447,-33,5,-15,-105,0,0,0,0,
06:41:45,0.0,0.02,0.0,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-152,126,29,-16,-21,-446,-33,5,-15,-105,0,0,0,0,
06:42:15,0.0,0.0,0.01,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,125,29,-15,-19,-446,-32,6,-15,-105,0,0,0,0,
06:42:45,0.0,0.02,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,125,29,-16,-20,-444,-34,6,-15,-106,0,0,0,0,
06:43:15,0.0,0.0,0.02,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,125,29,-14,-20,-444,-34,6,-14,-105,0,0,0,0,
06:43:45,0.0,0.02,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,126,28,-16,-20,-446,-33,6,-15,-106,0,0,0,0,
06:44:15,0.0,0.0,0.02,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-149,125,29,-16,-20,-446,-34,7,-15,-105,0,0,0,0,
06:44:45,0.0,0.02,0.05,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,125,28,-15,-20,-445,-34,6,-15,-105,0,0,0,0,
06:45:15,0.0,0.02,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,125,28,-15,-21,-447,-33,5,-15,-104,0,0,0,0,
06:45:45,0.0,0.02,0.05,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-152,125,28,-15,-20,-446,-33,6,-15,-105,0,0,0,0,
06:46:15,0.0,0.0,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,124,28,-16,-20,-445,-33,6,-14,-105,0,0,0,0,
06:46:45,0.0,0.03,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,125,28,-15,-20,-445,-33,5,-15,-105,0,0,0,0,
06:47:15,0.0,0.0,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,124,28,-15,-20,-446,-33,6,-15,-106,0,0,0,0,
06:47:45,0.0,0.03,0.01,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-150,125,29,-16,-20,-447,-34,6,-15,-105,0,0,0,0,
06:48:15,0.0,0.03,0.04,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,124,29,-15,-20,-446,-34,6,-15,-105,0,0,0,0,
06:48:45,0.0,0.0,0.04,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,124,28,-14,-21,-447,-33,6,-15,-105,0,0,0,0,
06:49:15,0.01,0.03,0.04,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-150,124,28,-16,-20,-445,-33,6,-15,-105,0,0,0,0,
06:49:45,0.0,0.04,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,124,29,-15,-21,-445,-34,6,-15,-104,0,0,0,0,
06:50:15,0.0,0.01,0.06,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-149,124,28,-16,-21,-446,-35,6,-15,-106,0,0,0,0,
06:50:45,0.01,0.01,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,125,29,-15,-21,-445,-33,6,-15,-105,0,0,0,0,
06:51:15,0.01,0.01,0.01,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,123,28,-16,-20,-445,-33,6,-15,-105,0,0,0,0,
06:51:45,0.0,0.01,0.05,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,123,28,-16,-20,-446,-34,6,-15,-105,0,0,0,0,
06:52:15,0.0,0.02,0.04,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,124,28,-15,-20,-444,-34,6,-15,-106,0,0,0,0,
06:52:45,0.0,0.03,0.03,29.3,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,124,28,-16,-21,-447,-34,5,-15,-105,0,0,0,0,
06:53:15,0.0,0.0,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-152,125,29,-17,-20,-445,-34,7,-15,-106,0,0,0,0,
06:53:45,0.0,0.03,0.02,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,125,29,-16,-20,-446,-33,6,-15,-106,0,0,0,0,
06:54:15,0.0,0.02,0.05,29.6,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-149,125,28,-15,-20,-446,-33,6,-15,-105,0,0,0,0,
06:54:45,0.0,0.01,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,126,29,-15,-20,-448,-34,7,-15,-105,0,0,0,0,
06:55:15,0.0,0.03,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,126,28,-15,-20,-446,-33,5,-15,-105,0,0,0,0,
06:55:45,0.0,0.0,0.02,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,126,28,-15,-19,-445,-33,5,-15,-106,0,0,0,0,
06:56:15,0.0,0.02,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,126,28,-16,-19,-446,-34,7,-15,-105,0,0,0,0,
06:56:45,0.0,0.01,0.02,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,125,29,-17,-20,-447,-33,5,-15,-106,0,0,0,0,
06:57:15,0.0,0.03,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,125,28,-16,-20,-447,-34,6,-14,-104,0,0,0,0,
06:57:45,0.0,0.02,0.05,29.3,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,125,28,-15,-20,-444,-33,5,-15,-104,0,0,0,0,
06:58:15,0.0,0.02,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-152,125,28,-16,-20,-447,-33,6,-15,-105,0,0,0,0,
06:58:45,0.01,0.06,0.01,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,124,28,-16,-20,-446,-34,8,-15,-106,0,0,0,0,
06:59:15,0.02,0.01,0.01,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-151,123,28,-16,-20,-446,-33,8,-15,-105,0,0,0,0,
06:59:45,0.0,0.02,0.03,29.4,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,124,28,-15,-21,-448,-34,5,-15,-105,0,0,0,0,
07:00:15,0.0,0.04,0.03,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-150,123,27,-16,-21,-447,-33,7,-15,-105,0,0,0,0,
07:00:45,0.0,0.0,0.02,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-152,122,28,-16,-21,-446,-34,7,-15,-106,0,0,0,0,
07:01:15,0.0,0.0,0.09,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-13,-149,123,28,-16,-20,-445,-33,5,-15,-105,0,0,0,0,
07:01:45,0.0,0.03,0.09,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,124,28,-16,-21,-447,-34,6,-15,-105,0,0,0,0,
07:02:15,0.0,0.03,0.0,29.5,0.387,0.236,0.68,0.67,0.062,0.24,0.178,0.152,0.183,0.136,0.136,0.07,0.048,0.249,0.254,-14,-151,124,28,-16,-21,-444,-33,6,-15,-105,0,0,0,0,
