time,QuakeData_X,QuakeData_Y,QuakeData_Z,Temperature,Axis_CT1,Axis_CT2,Axis_CT3,Axis_CT4,Axis_CT5,Axis_CT6,Axis_CT7,Axis_CT8,Axis_CT9,Axis_CT10,Axis_CT11,Axis_CT12,Axis_CT13,Axis_CT14,Axis_CT15,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,Torque8,Torque9,Torque10,Torque11,Torque12,Torque13,Torque14,Torque15
00:05:15,0.03,0.01,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,88,-32,-19,-40,-448,-38,2,-19,-127,0,0,0,0,
00:05:45,0.0,0.0,0.02,31.4,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-14,-150,88,-32,-19,-38,-449,-37,0,-19,-127,0,0,0,0,
00:06:15,0.0,0.01,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,89,-31,-18,-39,-451,-37,1,-19,-127,0,0,0,0,
00:06:45,0.0,0.0,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,87,-32,-17,-39,-451,-37,1,-18,-127,0,0,0,0,
00:07:15,0.0,0.02,0.0,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-32,-18,-38,-448,-37,2,-19,-127,0,0,0,0,
00:07:45,0.0,0.03,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-16,-150,89,-32,-19,-39,-449,-39,2,-19,-127,0,0,0,0,
00:08:15,0.0,0.0,0.0,31.4,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,88,-32,-18,-39,-450,-37,1,-19,-127,0,0,0,0,
00:08:45,0.0,0.0,0.02,31.4,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,89,-32,-19,-40,-448,-38,1,-19,-128,0,0,0,0,
00:09:15,0.0,0.03,0.02,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-32,-19,-40,-449,-38,1,-19,-128,0,0,0,0,
00:09:45,0.0,0.0,0.01,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,88,-32,-18,-39,-450,-37,1,-19,-128,0,0,0,0,
00:10:15,0.0,0.01,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-31,-18,-39,-448,-37,1,-19,-127,0,0,0,0,
00:10:45,0.0,0.03,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-147,89,-31,-18,-39,-449,-37,-1,-19,-128,0,0,0,0,
00:11:15,0.0,0.01,0.02,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,89,-31,-18,-40,-447,-38,1,-19,-128,0,0,0,0,
00:11:45,0.0,0.0,0.02,31.4,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-31,-19,-39,-449,-37,2,-18,-126,0,0,0,0,
00:12:15,0.0,0.0,0.0,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-14,-150,89,-31,-17,-40,-450,-38,2,-19,-127,0,0,0,0,
00:12:45,0.0,0.02,0.01,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,88,-31,-17,-38,-451,-37,1,-18,-126,0,0,0,0,
00:13:15,0.0,0.01,0.01,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-30,-18,-38,-450,-37,2,-19,-127,0,0,0,0,
00:13:45,0.0,0.0,0.02,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,88,-31,-17,-38,-450,-38,1,-18,-127,0,0,0,0,
00:14:15,0.0,0.0,0.0,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-30,-17,-38,-448,-37,1,-18,-126,0,0,0,0,
00:14:45,0.0,0.0,0.02,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-30,-17,-38,-448,-37,0,-19,-126,0,0,0,0,
00:15:15,0.0,0.0,0.01,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-30,-19,-39,-449,-37,1,-19,-127,0,0,0,0,
00:15:45,0.0,0.01,0.01,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,89,-30,-18,-38,-448,-37,1,-18,-127,0,0,0,0,
00:16:15,0.0,0.0,0.01,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,89,-30,-18,-39,-448,-37,0,-18,-127,0,0,0,0,
00:16:45,0.0,0.0,0.01,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,88,-30,-18,-38,-449,-37,2,-18,-127,0,0,0,0,
00:17:15,0.0,0.02,0.02,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-30,-18,-40,-448,-38,2,-19,-127,0,0,0,0,
00:17:45,0.0,0.0,0.03,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,90,-30,-18,-38,-448,-37,0,-19,-127,0,0,0,0,
00:18:15,0.0,0.0,0.01,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,89,-30,-17,-38,-450,-37,1,-19,-127,0,0,0,0,
00:18:45,0.0,0.0,0.03,31.1,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,90,-30,-17,-39,-449,-38,3,-19,-126,0,0,0,0,
00:19:15,0.0,0.0,0.01,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,89,-30,-18,-38,-449,-38,1,-19,-127,0,0,0,0,
00:19:45,0.0,0.01,0.01,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,90,-30,-18,-39,-449,-37,0,-18,-126,0,0,0,0,
00:20:15,0.0,0.01,0.01,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,88,-30,-18,-38,-449,-37,1,-18,-126,0,0,0,0,
00:20:45,0.01,0.01,0.06,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,89,-31,-18,-39,-448,-38,2,-18,-127,0,0,0,0,
00:21:15,0.0,0.0,0.0,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,89,-30,-18,-38,-448,-38,2,-18,-126,0,0,0,0,
00:21:45,0.0,0.05,0.0,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,89,-30,-19,-39,-449,-38,2,-18,-127,0,0,0,0,
00:22:15,0.0,0.01,0.02,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-14,-149,89,-29,-16,-38,-447,-37,0,-18,-127,0,0,0,0,
00:22:45,0.0,0.0,0.02,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-29,-17,-38,-448,-37,1,-18,-127,0,0,0,0,
00:23:15,0.0,0.0,0.01,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-14,-150,90,-29,-18,-39,-449,-38,1,-18,-126,0,0,0,0,
00:23:45,0.0,0.0,0.02,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,90,-29,-18,-40,-447,-38,1,-19,-128,0,0,0,0,
00:24:15,0.0,0.03,0.01,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,89,-29,-18,-38,-450,-37,0,-18,-127,0,0,0,0,
00:24:45,0.0,0.0,0.0,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-29,-18,-39,-447,-39,1,-18,-127,0,0,0,0,
00:25:15,0.01,0.02,0.02,31.1,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-14,-148,89,-29,-18,-38,-449,-38,1,-19,-127,0,0,0,0,
00:25:45,0.0,0.03,0.01,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-14,-149,90,-28,-17,-38,-448,-36,1,-18,-127,0,0,0,0,
00:26:15,0.0,0.0,0.01,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-28,-18,-38,-447,-39,2,-18,-126,0,0,0,0,
00:26:45,0.0,0.0,0.0,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-147,90,-27,-17,-38,-450,-38,1,-19,-127,0,0,0,0,
00:27:15,0.0,0.0,0.0,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,90,-28,-18,-38,-448,-38,1,-19,-126,0,0,0,0,
00:27:45,0.0,0.0,0.01,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,90,-27,-19,-39,-448,-38,0,-18,-127,0,0,0,0,
00:28:15,0.0,0.0,0.0,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,90,-27,-17,-38,-447,-38,2,-19,-126,0,0,0,0,
00:28:45,0.01,0.0,0.03,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-14,-149,90,-27,-19,-39,-449,-38,1,-18,-126,0,0,0,0,
00:29:15,0.0,0.0,0.01,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,90,-27,-18,-38,-448,-38,-1,-19,-127,0,0,0,0,
00:29:45,0.0,0.0,0.02,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,90,-27,-19,-40,-450,-38,1,-19,-126,0,0,0,0,
00:30:15,0.0,0.0,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-14,-149,91,-27,-18,-38,-450,-39,0,-19,-126,0,0,0,0,
00:30:45,0.0,0.01,0.01,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,90,-28,-17,-38,-450,-38,1,-19,-127,0,0,0,0,
00:31:15,0.12,0.07,0.05,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-28,-17,-38,-447,-38,2,-19,-126,0,0,0,0,
00:31:45,0.03,0.06,0.02,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-28,-19,-39,-446,-37,0,-19,-126,0,0,0,0,
00:32:15,0.1,0.05,0.04,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-16,-149,90,-28,-18,-38,-447,-38,0,-19,-125,0,0,0,0,
00:32:45,0.14,0.06,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,88,-29,-18,-38,-447,-38,1,-20,-126,0,0,0,0,
00:33:15,0.04,0.05,0.03,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,88,-28,-20,-39,-447,-37,1,-20,-126,0,0,0,0,
00:33:45,0.11,0.07,0.04,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,90,-29,-19,-39,-448,-38,2,-19,-126,0,0,0,0,
00:34:15,0.04,0.06,0.02,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-14,-150,90,-29,-19,-38,-448,-38,0,-19,-127,0,0,0,0,
00:34:45,0.08,0.06,0.05,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-29,-18,-38,-447,-38,1,-20,-126,0,0,0,0,
00:35:15,0.03,0.06,0.02,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,88,-29,-20,-39,-447,-37,0,-19,-126,0,0,0,0,
00:35:45,0.09,0.05,0.05,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-29,-20,-38,-447,-37,0,-19,-126,0,0,0,0,
00:36:15,0.14,0.06,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-16,-149,89,-29,-18,-38,-449,-37,0,-20,-127,0,0,0,0,
00:36:45,0.04,0.05,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,89,-28,-20,-39,-450,-37,2,-20,-126,0,0,0,0,
00:37:15,0.1,0.06,0.04,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,88,-29,-20,-39,-449,-38,0,-20,-127,0,0,0,0,
00:37:45,0.13,0.04,0.02,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,88,-29,-18,-38,-449,-37,1,-19,-126,0,0,0,0,
00:38:15,0.02,0.06,0.05,31.4,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,89,-30,-19,-39,-449,-37,1,-20,-127,0,0,0,0,
00:38:45,0.04,0.06,0.02,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,90,-29,-21,-39,-450,-38,1,-20,-126,0,0,0,0,
00:39:15,0.03,0.05,0.04,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,88,-30,-20,-39,-449,-38,0,-20,-126,0,0,0,0,
00:39:45,0.12,0.06,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-30,-20,-38,-451,-37,1,-20,-125,0,0,0,0,
00:40:15,0.13,0.04,0.02,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-30,-21,-39,-447,-39,0,-20,-126,0,0,0,0,
00:40:45,0.07,0.07,0.04,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,88,-30,-21,-39,-447,-38,0,-20,-126,0,0,0,0,
00:41:15,0.14,0.05,0.02,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,88,-30,-21,-38,-449,-37,-1,-20,-126,0,0,0,0,
00:41:45,0.12,0.06,0.04,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-14,-149,88,-30,-20,-39,-449,-37,0,-20,-127,0,0,0,0,
00:42:15,0.14,0.06,0.02,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,88,-30,-21,-38,-447,-37,0,-20,-127,0,0,0,0,
00:42:45,0.12,0.05,0.04,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-16,-149,88,-30,-20,-40,-448,-38,0,-19,-126,0,0,0,0,
00:43:15,0.02,0.07,0.05,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-14,-149,89,-30,-21,-39,-449,-38,0,-20,-127,0,0,0,0,
00:43:45,0.08,0.04,0.02,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-29,-21,-39,-448,-37,-1,-21,-126,0,0,0,0,
00:44:15,0.13,0.06,0.04,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-16,-149,90,-29,-19,-38,-449,-38,1,-21,-126,0,0,0,0,
00:44:45,0.18,0.07,0.06,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-16,-150,90,-29,-20,-39,-447,-39,0,-20,-127,0,0,0,0,
00:45:15,0.14,0.05,0.04,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,88,-29,-19,-39,-450,-38,1,-21,-126,0,0,0,0,
00:45:45,0.01,0.07,0.04,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-16,-149,89,-28,-20,-39,-448,-37,2,-21,-126,0,0,0,0,
00:46:15,0.04,0.05,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-28,-19,-38,-448,-38,0,-21,-126,0,0,0,0,
00:46:45,0.02,0.07,0.04,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,89,-27,-20,-39,-446,-38,1,-21,-126,0,0,0,0,
00:47:15,0.04,0.05,0.02,31.2,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,88,-28,-20,-38,-448,-38,1,-21,-126,0,0,0,0,
00:47:45,0.02,0.07,0.05,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-28,-21,-39,-448,-38,0,-20,-127,0,0,0,0,
00:48:15,0.02,0.07,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,89,-28,-19,-39,-449,-37,1,-20,-125,0,0,0,0,
00:48:45,0.03,0.05,0.04,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-28,-20,-39,-450,-38,0,-21,-126,0,0,0,0,
00:49:15,0.03,0.07,0.04,31.4,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-151,89,-28,-21,-39,-447,-37,-1,-20,-126,0,0,0,0,
00:49:45,0.05,0.05,0.02,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-16,-150,89,-27,-21,-39,-451,-37,1,-20,-127,0,0,0,0,
00:50:15,0.03,0.07,0.05,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,89,-28,-20,-39,-449,-38,1,-20,-126,0,0,0,0,
00:50:45,0.04,0.06,0.02,31.4,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-16,-150,89,-28,-20,-38,-449,-38,1,-21,-126,0,0,0,0,
00:51:15,0.03,0.06,0.05,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,89,-27,-21,-38,-448,-37,1,-20,-126,0,0,0,0,
00:51:45,0.1,0.06,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-149,89,-27,-21,-38,-449,-38,0,-20,-126,0,0,0,0,
00:52:15,0.1,0.05,0.03,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,90,-27,-21,-38,-447,-38,2,-20,-127,0,0,0,0,
00:52:45,0.03,0.08,0.05,31.4,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,90,-27,-20,-40,-449,-38,1,-20,-126,0,0,0,0,
00:53:15,0.04,0.06,0.02,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,89,-27,-20,-40,-448,-38,1,-20,-127,0,0,0,0,
00:53:45,0.02,0.07,0.05,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-150,90,-26,-20,-38,-449,-39,0,-20,-127,0,0,0,0,
00:54:15,0.1,0.06,0.02,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,90,-26,-20,-40,-450,-37,1,-21,-128,0,0,0,0,
00:54:45,0.03,0.06,0.04,31.3,0.389,0.24,0.688,0.667,0.061,0.245,0.179,0.153,0.227,0.136,0.136,0.065,0.061,0.222,0.264,-15,-148,91,-26,-19,-39,-449,-37,1,-21,-127,0,0,0,0,
