time,QuakeData_X,QuakeData_Y,QuakeData_Z,Temperature,Axis_CT1,Axis_CT2,Axis_CT3,Axis_CT4,Axis_CT5,Axis_CT6,Axis_CT7,Axis_CT8,Axis_CT9,Axis_CT10,Axis_CT11,Axis_CT12,Axis_CT13,Axis_CT14,Axis_CT15,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,Torque8,Torque9,Torque10,Torque11,Torque12,Torque13,Torque14,Torque15
02:22:45,0.0,0.0,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-160,74,41,-22,-29,-453,-37,12,-18,-122,0,0,0,0,
02:23:15,0.0,0.02,0.04,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,75,41,-24,-30,-453,-37,14,-17,-121,0,0,0,0,
02:23:45,0.0,0.04,0.01,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,75,41,-23,-29,-452,-36,14,-17,-120,0,0,0,0,
02:24:15,0.0,0.02,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,76,41,-23,-28,-452,-36,14,-18,-122,0,0,0,0,
02:24:45,0.01,0.01,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-160,75,41,-22,-28,-453,-36,14,-17,-121,0,0,0,0,
02:25:15,0.0,0.01,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-160,75,41,-24,-29,-455,-37,14,-18,-121,0,0,0,0,
02:25:45,0.0,0.0,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,76,41,-23,-29,-453,-36,14,-17,-120,0,0,0,0,
02:26:15,0.0,0.02,0.01,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,76,40,-23,-30,-454,-37,14,-18,-120,0,0,0,0,
02:26:45,0.0,0.02,0.03,29.6,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-160,76,41,-24,-29,-454,-37,13,-18,-121,0,0,0,0,
02:27:15,0.0,0.03,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-157,76,40,-23,-29,-452,-36,12,-17,-120,0,0,0,0,
02:27:45,0.0,0.02,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,74,40,-23,-28,-453,-36,12,-17,-121,0,0,0,0,
02:28:15,0.0,0.0,0.03,29.5,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,74,40,-22,-29,-454,-36,12,-18,-121,0,0,0,0,
02:28:45,0.0,0.03,0.0,29.5,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-160,75,40,-23,-29,-451,-36,13,-17,-121,0,0,0,0,
02:29:15,0.0,0.01,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,74,41,-23,-29,-451,-36,13,-17,-121,0,0,0,0,
02:29:45,0.0,0.0,0.04,29.5,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,75,41,-23,-29,-451,-36,13,-17,-121,0,0,0,0,
02:30:15,0.0,0.01,0.01,29.5,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,76,41,-23,-29,-453,-35,14,-17,-121,0,0,0,0,
02:30:45,0.0,0.02,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,77,41,-23,-30,-451,-36,13,-18,-121,0,0,0,0,
02:31:15,0.0,0.0,0.03,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,75,41,-23,-28,-451,-36,13,-18,-122,0,0,0,0,
02:31:45,0.0,0.0,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,75,41,-23,-28,-452,-36,13,-18,-120,0,0,0,0,
02:32:15,0.0,0.04,0.03,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,76,41,-22,-29,-453,-36,11,-18,-121,0,0,0,0,
02:32:45,0.02,0.03,0.01,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,75,41,-23,-29,-454,-37,12,-17,-121,0,0,0,0,
02:33:15,0.0,0.0,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,75,41,-24,-28,-453,-36,13,-17,-121,0,0,0,0,
02:33:45,0.0,0.01,0.05,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,75,42,-24,-29,-452,-37,12,-18,-120,0,0,0,0,
02:34:15,0.0,0.0,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-157,75,41,-24,-29,-454,-36,13,-17,-121,0,0,0,0,
02:34:45,0.0,0.03,0.02,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,76,42,-23,-30,-452,-36,12,-17,-120,0,0,0,0,
02:35:15,0.0,0.02,0.05,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,77,41,-23,-30,-452,-37,12,-17,-120,0,0,0,0,
02:35:45,0.0,0.0,0.07,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-158,75,41,-23,-29,-453,-36,12,-16,-121,0,0,0,0,
02:36:15,0.0,0.0,0.05,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,76,42,-23,-29,-453,-36,12,-17,-121,0,0,0,0,
02:36:45,0.0,0.0,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,76,42,-24,-29,-454,-36,14,-18,-120,0,0,0,0,
02:37:15,0.0,0.0,0.03,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,77,42,-23,-28,-453,-35,13,-18,-121,0,0,0,0,
02:37:45,0.0,0.02,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,78,42,-22,-29,-454,-37,13,-17,-121,0,0,0,0,
02:38:15,0.0,0.01,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-158,77,42,-23,-28,-454,-36,15,-17,-120,0,0,0,0,
02:38:45,0.0,0.04,0.03,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,76,42,-23,-29,-453,-37,13,-17,-122,0,0,0,0,
02:39:15,0.0,0.02,0.01,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,77,43,-23,-29,-453,-37,13,-17,-121,0,0,0,0,
02:39:45,0.0,0.03,0.02,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,76,43,-22,-30,-452,-37,13,-17,-120,0,0,0,0,
02:40:15,0.0,0.0,0.04,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,77,43,-23,-28,-453,-35,13,-16,-121,0,0,0,0,
02:40:45,0.0,0.0,0.02,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,78,42,-21,-29,-454,-36,14,-17,-120,0,0,0,0,
02:41:15,0.0,0.01,0.03,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,76,42,-23,-28,-454,-36,12,-16,-121,0,0,0,0,
02:41:45,0.0,0.02,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,76,41,-23,-30,-451,-36,12,-16,-121,0,0,0,0,
02:42:15,0.0,0.0,0.06,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-160,77,41,-22,-30,-453,-36,12,-16,-121,0,0,0,0,
02:42:45,0.0,0.03,0.04,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,76,41,-23,-30,-455,-36,13,-16,-122,0,0,0,0,
02:43:15,0.0,0.0,0.04,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,75,41,-23,-30,-454,-35,13,-16,-122,0,0,0,0,
02:43:45,0.0,0.0,0.03,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-160,75,41,-23,-29,-453,-36,13,-16,-123,0,0,0,0,
02:44:15,0.0,0.0,0.04,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,75,41,-25,-31,-451,-37,13,-17,-122,0,0,0,0,
02:44:45,0.0,0.01,0.03,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,75,41,-23,-30,-455,-36,13,-16,-122,0,0,0,0,
02:45:15,0.0,0.02,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,76,41,-24,-29,-454,-36,13,-16,-121,0,0,0,0,
02:45:45,0.0,0.0,0.04,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-160,75,42,-24,-30,-453,-37,13,-17,-121,0,0,0,0,
02:46:15,0.0,0.02,0.03,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,75,41,-24,-30,-454,-36,13,-17,-123,0,0,0,0,
02:46:45,0.0,0.0,0.03,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-158,76,42,-24,-29,-451,-36,13,-17,-123,0,0,0,0,
02:47:15,0.0,0.02,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-160,75,42,-24,-30,-454,-36,13,-17,-122,0,0,0,0,
02:47:45,0.0,0.0,0.03,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-157,75,42,-24,-30,-452,-36,12,-16,-122,0,0,0,0,
02:48:15,0.0,0.02,0.04,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,75,42,-24,-30,-452,-37,13,-17,-122,0,0,0,0,
02:48:45,0.0,0.02,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,75,43,-24,-30,-452,-36,13,-16,-122,0,0,0,0,
02:49:15,0.0,0.0,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-158,75,42,-23,-30,-453,-35,11,-16,-122,0,0,0,0,
02:49:45,0.0,0.05,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,76,42,-25,-29,-453,-37,13,-17,-123,0,0,0,0,
02:50:15,0.0,0.0,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,75,42,-24,-31,-452,-36,13,-16,-122,0,0,0,0,
02:50:45,0.0,0.02,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,75,43,-25,-30,-454,-36,12,-17,-122,0,0,0,0,
02:51:15,0.0,0.03,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,76,44,-24,-31,-452,-35,12,-16,-121,0,0,0,0,
02:51:45,0.0,0.02,0.01,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,77,44,-25,-29,-453,-36,12,-16,-123,0,0,0,0,
02:52:15,0.0,0.02,0.0,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,77,44,-25,-29,-453,-36,12,-17,-123,0,0,0,0,
02:52:45,0.0,0.04,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,77,44,-25,-30,-451,-35,13,-17,-122,0,0,0,0,
02:53:15,0.0,0.0,0.03,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-157,76,44,-24,-30,-453,-37,12,-17,-123,0,0,0,0,
02:53:45,0.0,0.02,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,77,44,-24,-31,-453,-36,12,-16,-122,0,0,0,0,
02:54:15,0.0,0.04,0.01,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,78,46,-24,-30,-453,-36,12,-17,-122,0,0,0,0,
02:54:45,0.0,0.0,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,79,46,-25,-31,-455,-37,11,-17,-124,0,0,0,0,
02:55:15,0.0,0.03,0.07,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,77,46,-23,-31,-452,-37,12,-17,-123,0,0,0,0,
02:55:45,0.0,0.01,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,79,47,-25,-30,-453,-36,13,-17,-123,0,0,0,0,
02:56:15,0.0,0.01,0.05,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,79,46,-23,-30,-453,-37,12,-17,-123,0,0,0,0,
02:56:45,0.0,0.0,0.04,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-160,78,47,-24,-29,-452,-35,13,-17,-123,0,0,0,0,
02:57:15,0.0,0.01,0.01,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,79,46,-24,-31,-453,-37,13,-17,-123,0,0,0,0,
02:57:45,0.0,0.01,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,78,46,-26,-30,-454,-37,12,-17,-122,0,0,0,0,
02:58:15,0.0,0.02,0.06,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,79,47,-24,-30,-454,-36,12,-17,-122,0,0,0,0,
02:58:45,0.0,0.02,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,78,46,-26,-30,-451,-36,13,-17,-122,0,0,0,0,
02:59:15,0.0,0.02,0.1,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,79,48,-25,-30,-454,-37,13,-17,-124,0,0,0,0,
02:59:45,0.0,0.03,0.01,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-158,78,47,-24,-31,-451,-36,12,-17,-122,0,0,0,0,
03:00:15,0.0,0.01,0.04,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,78,48,-25,-30,-452,-38,13,-17,-123,0,0,0,0,
03:00:45,0.0,0.02,0.01,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,79,47,-25,-30,-453,-35,11,-17,-123,0,0,0,0,
03:01:15,0.0,0.0,0.03,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,79,47,-25,-30,-453,-36,11,-17,-121,0,0,0,0,
03:01:45,0.0,0.0,0.05,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,80,48,-25,-31,-451,-36,12,-17,-123,0,0,0,0,
03:02:15,0.0,0.02,0.04,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,79,48,-26,-30,-453,-37,13,-17,-124,0,0,0,0,
03:02:45,0.01,0.02,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,79,48,-25,-30,-452,-36,12,-18,-124,0,0,0,0,
03:03:15,0.0,0.01,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,80,48,-24,-31,-453,-37,12,-18,-123,0,0,0,0,
03:03:45,0.01,0.01,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,78,48,-25,-30,-455,-37,12,-17,-122,0,0,0,0,
03:04:15,0.0,0.03,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,79,48,-25,-31,-454,-36,13,-17,-124,0,0,0,0,
03:04:45,0.0,0.02,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,79,48,-25,-31,-453,-36,12,-16,-122,0,0,0,0,
03:05:15,0.0,0.03,0.04,29.3,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,79,49,-24,-31,-453,-37,11,-17,-123,0,0,0,0,
03:05:45,0.0,0.0,0.01,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,79,49,-26,-30,-452,-37,13,-17,-122,0,0,0,0,
03:06:15,0.0,0.03,0.06,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,79,49,-25,-31,-451,-36,12,-17,-124,0,0,0,0,
03:06:45,0.02,0.03,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-158,79,50,-24,-31,-452,-36,12,-17,-122,0,0,0,0,
03:07:15,0.0,0.03,0.01,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,79,50,-23,-31,-452,-36,12,-17,-122,0,0,0,0,
03:07:45,0.0,0.02,0.0,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,80,50,-24,-30,-452,-37,12,-17,-123,0,0,0,0,
03:08:15,0.0,0.01,0.03,29.5,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-160,79,50,-23,-31,-451,-36,12,-17,-122,0,0,0,0,
03:08:45,0.0,0.03,0.03,29.5,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,81,50,-25,-30,-453,-36,12,-17,-122,0,0,0,0,
03:09:15,0.0,0.03,0.01,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,81,50,-26,-31,-453,-38,12,-17,-123,0,0,0,0,
03:09:45,0.0,0.0,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,81,50,-25,-30,-453,-36,13,-17,-123,0,0,0,0,
03:10:15,0.0,0.01,0.08,29.5,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-157,81,50,-26,-31,-452,-37,12,-18,-124,0,0,0,0,
03:10:45,0.0,0.0,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,80,51,-24,-31,-452,-36,13,-17,-122,0,0,0,0,
03:11:15,0.0,0.02,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,80,51,-24,-31,-454,-37,12,-17,-124,0,0,0,0,
03:11:45,0.0,0.03,0.01,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-160,81,51,-25,-31,-451,-36,11,-17,-123,0,0,0,0,
03:12:15,0.0,0.0,0.09,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,80,51,-24,-31,-452,-37,12,-17,-123,0,0,0,0,
03:12:45,0.0,0.0,0.02,29.5,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-160,81,50,-25,-30,-452,-36,13,-17,-122,0,0,0,0,
03:13:15,0.0,0.0,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,81,51,-24,-31,-453,-37,11,-17,-123,0,0,0,0,
03:13:45,0.0,0.0,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,81,50,-25,-30,-451,-36,12,-17,-124,0,0,0,0,
03:14:15,0.0,0.03,0.07,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,82,50,-25,-30,-451,-36,12,-18,-123,0,0,0,0,
03:14:45,0.0,0.03,0.0,29.5,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,81,51,-25,-30,-452,-36,12,-18,-124,0,0,0,0,
03:15:15,0.0,0.0,0.01,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,82,51,-26,-30,-452,-37,13,-18,-123,0,0,0,0,
03:15:45,0.0,0.0,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-157,82,52,-25,-31,-452,-37,12,-17,-124,0,0,0,0,
03:16:15,0.0,0.03,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,81,51,-25,-30,-452,-36,12,-17,-123,0,0,0,0,
03:16:45,0.0,0.0,0.03,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-158,83,52,-25,-31,-454,-38,12,-17,-123,0,0,0,0,
03:17:15,0.01,0.0,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-16,-159,84,53,-25,-31,-452,-37,13,-17,-124,0,0,0,0,
03:17:45,0.0,0.01,0.02,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,83,53,-25,-30,-452,-37,11,-18,-124,0,0,0,0,
03:18:15,0.0,0.03,0.01,29.4,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-159,84,52,-24,-30,-452,-36,12,-17,-123,0,0,0,0,
03:18:45,0.0,0.02,0.04,29.5,0.388,0.236,0.686,0.67,0.061,0.244,0.179,0.152,0.261,0.136,0.136,0.065,0.056,0.261,0.249,-17,-158,83,52,-24,-30,-452,-36,12,-17,-123,0,0,0,0,
